Latitude,Longitude,File_Prefix
-53.921949865,-66.05685161666666,lg2006_001_36000_nb150
-53.9219817,-66.05680178499999,lg2006_001_43200_nb150
-53.93253387166668,-66.04138712166667,lg2006_001_43200_nb150
-53.94279486499999,-66.02497961333333,lg2006_001_43200_nb150
-53.95306686833333,-66.00767528666667,lg2006_001_43200_nb150
-53.96338353500001,-65.98994161666667,lg2006_001_43200_nb150
-53.973573535,-65.97153628,lg2006_001_43200_nb150
-53.983514865,-65.95282877166666,lg2006_001_43200_nb150
-53.993466363333326,-65.93376060666667,lg2006_001_43200_nb150
-54.00406053833333,-65.915578115,lg2006_001_43200_nb150
-54.01484520166667,-65.89740612833333,lg2006_001_43200_nb150
-54.02578686833333,-65.87926744166667,lg2006_001_43200_nb150
-54.03688186833333,-65.86079594333333,lg2006_001_43200_nb150
-54.04817037000001,-65.84193261,lg2006_001_43200_nb150
-54.05943203666667,-65.82255244166667,lg2006_001_43200_nb150
-54.07075819833334,-65.80288193666667,lg2006_001_43200_nb150
-54.08200271,-65.78345961333335,lg2006_001_43200_nb150
-54.093673535,-65.764247105,lg2006_001_43200_nb150
-54.10574387166667,-65.74509444499999,lg2006_001_43200_nb150
-54.11792186833335,-65.72558693666667,lg2006_001_43200_nb150
-54.12986520166667,-65.70484459666667,lg2006_001_43200_nb150
-54.14191186833334,-65.68356309833332,lg2006_001_43200_nb150
-54.153992036666665,-65.66225676833334,lg2006_001_43200_nb150
-54.16618203666668,-65.64094527,lg2006_001_43200_nb150
-54.16854037,-65.63670309833333,lg2006_001_43200_nb150
-54.16857670000001,-65.636634765,lg2006_001_50400_nb150
-54.180694040000006,-65.61485543833334,lg2006_001_50400_nb150
-54.19264036999999,-65.59272193666666,lg2006_001_50400_nb150
-54.204617205,-65.57014609500001,lg2006_001_50400_nb150
-54.21647520166667,-65.54721759333333,lg2006_001_50400_nb150
-54.22821186833334,-65.52338926,lg2006_001_50400_nb150
-54.24073104333334,-65.50061894,lg2006_001_50400_nb150
-54.25464720499999,-65.47992626333334,lg2006_001_50400_nb150
-54.26853754166667,-65.45863126333334,lg2006_001_50400_nb150
-54.282345875,-65.43685326666666,lg2006_001_50400_nb150
-54.296440875,-65.41510626333334,lg2006_001_50400_nb150
-54.31009404000001,-65.39273075833333,lg2006_001_50400_nb150
-54.32337771,-65.36945126333333,lg2006_001_50400_nb150
-54.336727710000005,-65.34556926,lg2006_001_50400_nb150
-54.35008070666666,-65.32140942833334,lg2006_001_50400_nb150
-54.36306420833333,-65.29699909166666,lg2006_001_50400_nb150
-54.37643920833333,-65.27289626333334,lg2006_001_50400_nb150
-54.390269376666666,-65.24930176833334,lg2006_001_50400_nb150
-54.40466420833334,-65.22603109500001,lg2006_001_50400_nb150
-54.41891570666666,-65.20234892333333,lg2006_001_50400_nb150
-54.43312104333333,-65.17842592666666,lg2006_001_50400_nb150
-54.44744437666667,-65.15407293000001,lg2006_001_50400_nb150
-54.46172420833333,-65.12946042166668,lg2006_001_50400_nb150
-54.46274771000001,-65.12779909166667,lg2006_001_50400_nb150
-54.462791211666655,-65.12772442833332,lg2006_001_57600_nb150
-54.47766638,-65.10438793,lg2006_001_57600_nb150
-54.49272471333333,-65.08113909166667,lg2006_001_57600_nb150
-54.507764545,-65.05706942833334,lg2006_001_57600_nb150
-54.521877710000005,-65.03081175166666,lg2006_001_57600_nb150
-54.53603754166667,-65.00405341833334,lg2006_001_57600_nb150
-54.550669713333335,-64.97758559,lg2006_001_57600_nb150
-54.567300723333325,-64.95903681833335,lg2006_001_57600_nb150
-54.58627722166667,-64.95827333333334,lg2006_001_57600_nb150
-54.60462888833334,-64.95903666666666,lg2006_001_57600_nb150
-54.62290205333333,-64.95973101000001,lg2006_001_57600_nb150
-54.64144606,-64.96016966333332,lg2006_001_57600_nb150
-54.65995956166666,-64.96235383833334,lg2006_001_57600_nb150
-54.67873106,-64.96398617833333,lg2006_001_57600_nb150
-54.69715538666667,-64.96518101000001,lg2006_001_57600_nb150
-54.71512021833334,-64.96682367,lg2006_001_57600_nb150
-54.73320038666667,-64.96872101,lg2006_001_57600_nb150
-54.75241939333333,-64.96839466333333,lg2006_001_57600_nb150
-54.77213439333335,-64.96839649833333,lg2006_001_57600_nb150
-54.791811290000005,-64.96884149666667,lg2006_001_57600_nb150
-54.81042744666667,-64.968295,lg2006_001_57600_nb150
-54.82884578,-64.96680081666668,lg2006_001_57600_nb150
-54.84706394333334,-64.96541649666668,lg2006_001_57600_nb150
-54.84755394333334,-64.96539,lg2006_001_57600_nb150
-54.84760911333333,-64.96538966,lg2006_001_64800_nb150
-54.86606544,-64.96424649666666,lg2006_001_64800_nb150
-54.88441176666666,-64.96385901333333,lg2006_001_64800_nb150
-54.90291527,-64.96604918333333,lg2006_001_64800_nb150
-54.92145343333333,-64.96671551,lg2006_001_64800_nb150
-54.94184744666667,-64.96813602,lg2006_001_64800_nb150
-54.96489676666667,-64.96731299333334,lg2006_001_64800_nb150
-54.9887451,-64.96592932,lg2006_001_64800_nb150
-55.01199591666666,-64.96222564666667,lg2006_001_64800_nb150
-55.03785792333333,-64.95626697333333,lg2006_001_64800_nb150
-55.05935476,-64.95076034,lg2006_001_64800_nb150
-55.08101425,-64.94605248333335,lg2006_001_64800_nb150
-55.10232792333333,-64.93704813,lg2006_001_64800_nb150
-55.12288809333333,-64.92734826666667,lg2006_001_64800_nb150
-55.14592125666666,-64.91388728000001,lg2006_001_64800_nb150
-55.16826625666666,-64.90718615666667,lg2006_001_64800_nb150
-55.191436426666655,-64.90445115666665,lg2006_001_64800_nb150
-55.19488959,-64.90382214333334,lg2006_001_64800_nb150
-55.19497809333333,-64.90380081666666,lg2006_001_72000_nb150
-55.21729775333333,-64.90002047666667,lg2006_001_72000_nb150
-55.23940792333335,-64.89431779,lg2006_001_72000_nb150
-55.26096125666666,-64.88800180333334,lg2006_001_72000_nb150
-55.28422659666666,-64.88034197333333,lg2006_001_72000_nb150
-55.30743792333335,-64.87149214333334,lg2006_001_72000_nb150
-55.32981843333333,-64.86324680333334,lg2006_001_72000_nb150
-55.35257809333333,-64.85556731333334,lg2006_001_72000_nb150
-55.37487976,-64.84818979666666,lg2006_001_72000_nb150
-55.39618975999999,-64.84097398,lg2006_001_72000_nb150
-55.417652923333335,-64.83393602,lg2006_001_72000_nb150
-55.43908608666666,-64.82828047666666,lg2006_001_72000_nb150
-55.46196625666667,-64.82223928666667,lg2006_001_72000_nb150
-55.48410792333333,-64.81742898,lg2006_001_72000_nb150
-55.50356476,-64.81278496666667,lg2006_001_72000_nb150
-55.52356993000001,-64.80817547666666,lg2006_001_72000_nb150
-55.52391176666667,-64.80814398,lg2006_001_72000_nb150
-55.52405976000001,-64.80808278999999,lg2006_001_79200_nb150
-55.54646326333333,-64.80146880999999,lg2006_001_79200_nb150
-55.56845309333334,-64.79446449000001,lg2006_001_79200_nb150
-55.59016642666666,-64.78775047666666,lg2006_001_79200_nb150
-55.61205493,-64.78097779,lg2006_001_79200_nb150
-55.63470275333333,-64.77245812999999,lg2006_001_79200_nb150
-55.65727942,-64.76406081666666,lg2006_001_79200_nb150
-55.67992493,-64.7560833,lg2006_001_79200_nb150
-55.70220993000001,-64.74864278999999,lg2006_001_79200_nb150
-55.72558758333333,-64.74082510333335,lg2006_001_79200_nb150
-55.747947923333335,-64.73471864,lg2006_001_79200_nb150
-55.76991792333335,-64.72911666666667,lg2006_001_79200_nb150
-55.79106493,-64.72365078333333,lg2006_001_79200_nb150
-55.81315425,-64.71748914999999,lg2006_001_79200_nb150
-55.83483125666666,-64.71132881000001,lg2006_001_79200_nb150
-55.85660809333333,-64.70538282333334,lg2006_001_79200_nb150
-55.86141159666666,-64.70407432,lg2006_001_79200_nb150
-55.86155091666667,-64.70405466000001,lg2006_002_00000_nb150
-55.88497993,-64.69758493333333,lg2006_002_00000_nb150
-55.90794826333335,-64.69220214333333,lg2006_002_00000_nb150
-55.93004959,-64.68644932,lg2006_002_00000_nb150
-55.95184809333333,-64.67941598666667,lg2006_002_00000_nb150
-55.974708263333326,-64.67158248333334,lg2006_002_00000_nb150
-55.997478093333335,-64.66348762,lg2006_002_00000_nb150
-56.02095659666667,-64.65562197333334,lg2006_002_00000_nb150
-56.04434710666667,-64.64784612333332,lg2006_002_00000_nb150
-56.06844642666666,-64.63934663333333,lg2006_002_00000_nb150
-56.09152159666667,-64.63099864,lg2006_002_00000_nb150
-56.11346959,-64.62318479666666,lg2006_002_00000_nb150
-56.13538493,-64.61465983,lg2006_002_00000_nb150
-56.15632608666667,-64.60815394666668,lg2006_002_00000_nb150
-56.17829642666667,-64.60208214333333,lg2006_002_00000_nb150
-56.19626459,-64.59723381,lg2006_002_00000_nb150
-56.196309420000006,-64.59722231333333,lg2006_002_07200_nb150
-56.21774408,-64.59134047666666,lg2006_002_07200_nb150
-56.23950693666667,-64.58527996666666,lg2006_002_07200_nb150
-56.26080125666666,-64.57926813,lg2006_002_07200_nb150
-56.282393093333326,-64.57174612333333,lg2006_002_07200_nb150
-56.30360309333334,-64.56434697333333,lg2006_002_07200_nb150
-56.32545493,-64.55656296000001,lg2006_002_07200_nb150
-56.3465701,-64.55036731333334,lg2006_002_07200_nb150
-56.36652625666666,-64.54427731333334,lg2006_002_07200_nb150
-56.38723625666666,-64.53755248333333,lg2006_002_07200_nb150
-56.40762809333334,-64.53079466,lg2006_002_07200_nb150
-56.427748263333335,-64.52434350333333,lg2006_002_07200_nb150
-56.44759625666667,-64.51908816333334,lg2006_002_07200_nb150
-56.46862591666667,-64.51316915,lg2006_002_07200_nb150
-56.489554080000005,-64.50599197333334,lg2006_002_07200_nb150
-56.50974142666667,-64.49908547666666,lg2006_002_07200_nb150
-56.51971442,-64.49618449,lg2006_002_07200_nb150
-56.51980442,-64.49617551,lg2006_002_14400_nb150
-56.54001625666666,-64.49050282333334,lg2006_002_14400_nb150
-56.560382753333336,-64.48361462666666,lg2006_002_14400_nb150
-56.58104591666666,-64.47701330000001,lg2006_002_14400_nb150
-56.601575916666654,-64.47111262,lg2006_002_14400_nb150
-56.62092758333333,-64.46589013666667,lg2006_002_14400_nb150
-56.64130608666667,-64.45995245,lg2006_002_14400_nb150
-56.66130608666667,-64.45388765333334,lg2006_002_14400_nb150
-56.68071608666666,-64.44697030666667,lg2006_002_14400_nb150
-56.69885741333333,-64.44072996666667,lg2006_002_14400_nb150
-56.71758091666666,-64.43432728,lg2006_002_14400_nb150
-56.73626591666665,-64.42767214333334,lg2006_002_14400_nb150
-56.75546408,-64.42184996666667,lg2006_002_14400_nb150
-56.77561275333333,-64.41663898,lg2006_002_14400_nb150
-56.79584591666667,-64.41153911666666,lg2006_002_14400_nb150
-56.81584758333334,-64.40500197333334,lg2006_002_14400_nb150
-56.82815241333333,-64.40068595333334,lg2006_002_14400_nb150
-56.82828275333333,-64.40061428666667,lg2006_002_21600_nb150
-56.84912775333333,-64.39337411666668,lg2006_002_21600_nb150
-56.86935591666667,-64.38642262,lg2006_002_21600_nb150
-56.889112583333336,-64.37910527333334,lg2006_002_21600_nb150
-56.90928724333335,-64.37230646333335,lg2006_002_21600_nb150
-56.928841256666665,-64.36670714333333,lg2006_002_21600_nb150
-56.94834091666667,-64.36052432,lg2006_002_21600_nb150
-56.96688425000001,-64.35471364,lg2006_002_21600_nb150
-56.98625241333334,-64.34911163333334,lg2006_002_21600_nb150
-57.006007753333336,-64.34366897999999,lg2006_002_21600_nb150
-57.02547728166666,-64.33880610166668,lg2006_002_21600_nb150
-57.04531113,-64.33376644500001,lg2006_002_21600_nb150
-57.064759120000005,-64.32734879833333,lg2006_002_21600_nb150
-57.08387779666667,-64.320787475,lg2006_002_21600_nb150
-57.10283112999999,-64.31379397,lg2006_002_21600_nb150
-57.12162113000001,-64.30618333333334,lg2006_002_21600_nb150
-57.129377625,-64.30306311166667,lg2006_002_21600_nb150
-57.12941912,-64.30304477833333,lg2006_002_28800_nb150
-57.148397625,-64.296593455,lg2006_002_28800_nb150
-57.16815429166667,-64.29026426333334,lg2006_002_28800_nb150
-57.18667130166667,-64.284425,lg2006_002_28800_nb150
-57.205610615,-64.27808196,lg2006_002_28800_nb150
-57.22449429166667,-64.27183397,lg2006_002_28800_nb150
-57.24179595833332,-64.26636563666666,lg2006_002_28800_nb150
-57.25994980666666,-64.26011178833333,lg2006_002_28800_nb150
-57.27699279666668,-64.25459000000001,lg2006_002_28800_nb150
-57.29487130166666,-64.250434485,lg2006_002_28800_nb150
-57.314281301666654,-64.24613431333333,lg2006_002_28800_nb150
-57.333104463333335,-64.24044713166667,lg2006_002_28800_nb150
-57.352621473333336,-64.23349281833333,lg2006_002_28800_nb150
-57.372439635,-64.226332425,lg2006_002_28800_nb150
-57.39166779666667,-64.21929725333334,lg2006_002_28800_nb150
-57.40926279666666,-64.21268311166666,lg2006_002_28800_nb150
-57.42928946333333,-64.20535926333334,lg2006_002_28800_nb150
-57.44088946333333,-64.20198012166668,lg2006_002_28800_nb150
-57.440932625,-64.20196460666666,lg2006_002_36000_nb150
-57.461031301666665,-64.19598632333334,lg2006_002_36000_nb150
-57.48102814,-64.18992379833334,lg2006_002_36000_nb150
-57.50157130166667,-64.18340058666666,lg2006_002_36000_nb150
-57.523229635,-64.17664345499999,lg2006_002_36000_nb150
-57.54393497833334,-64.17080833333333,lg2006_002_36000_nb150
-57.565734463333335,-64.16505713166667,lg2006_002_36000_nb150
-57.58682147333332,-64.15997776833333,lg2006_002_36000_nb150
-57.60676480666666,-64.15380058666666,lg2006_002_36000_nb150
-57.62774480666667,-64.14624811166667,lg2006_002_36000_nb150
-57.64831630166666,-64.13854161666666,lg2006_002_36000_nb150
-57.66925446333333,-64.129887425,lg2006_002_36000_nb150
-57.69087331166666,-64.12099230333334,lg2006_002_36000_nb150
-57.712039635,-64.115011495,lg2006_002_36000_nb150
-57.73399779666666,-64.10917857666666,lg2006_002_36000_nb150
-57.75503112999999,-64.10151161666666,lg2006_002_36000_nb150
-57.768871645,-64.09661862666667,lg2006_002_36000_nb150
-57.768919635,-64.09660598,lg2006_002_43200_nb150
-57.78959613,-64.08953494999999,lg2006_002_43200_nb150
-57.81093613,-64.08261299,lg2006_002_43200_nb150
-57.83220831166666,-64.075852475,lg2006_002_43200_nb150
-57.85390497833334,-64.06936730333334,lg2006_002_43200_nb150
-57.875024806666666,-64.06274402,lg2006_002_43200_nb150
-57.895917968333336,-64.05550465666667,lg2006_002_43200_nb150
-57.91643814,-64.04824154500001,lg2006_002_43200_nb150
-57.93671814,-64.04107813333333,lg2006_002_43200_nb150
-57.95687642333333,-64.03433857666667,lg2006_002_43200_nb150
-57.97816480666666,-64.02783166666667,lg2006_002_43200_nb150
-57.999924635,-64.02152299,lg2006_002_43200_nb150
-58.02118515000001,-64.01513828333334,lg2006_002_43200_nb150
-58.04203544333333,-64.008053355,lg2006_002_43200_nb150
-58.062767453333336,-63.99965794,lg2006_002_43200_nb150
-58.083749635,-63.99309115166666,lg2006_002_43200_nb150
-58.093171473333335,-63.99066161666667,lg2006_002_43200_nb150
-58.093269635,-63.99063316166667,lg2006_002_50400_nb150
-58.11344630166666,-63.98571902,lg2006_002_50400_nb150
-58.134154635,-63.980506223333336,lg2006_002_50400_nb150
-58.153754635000006,-63.97170098,lg2006_002_50400_nb150
-58.174049463333326,-63.96354874833333,lg2006_002_50400_nb150
-58.19457296833334,-63.955495465000006,lg2006_002_50400_nb150
-58.21549612999999,-63.94948931333334,lg2006_002_50400_nb150
-58.23549911999999,-63.943471566666666,lg2006_002_50400_nb150
-58.25595130166666,-63.93786671666668,lg2006_002_50400_nb150
-58.27653630166667,-63.93054093000001,lg2006_002_50400_nb150
-58.296662796666666,-63.923293405,lg2006_002_50400_nb150
-58.31723147333334,-63.91641512166666,lg2006_002_50400_nb150
-58.33725480666666,-63.90916075833333,lg2006_002_50400_nb150
-58.35791113,-63.901942425,lg2006_002_50400_nb150
-58.37821814000001,-63.89445482833335,lg2006_002_50400_nb150
-58.40002613,-63.88800524333334,lg2006_002_50400_nb150
-58.41546716,-63.88342580833333,lg2006_002_50400_nb150
-58.415571645,-63.88342299,lg2006_002_57600_nb150
-58.43676314,-63.877024263333325,lg2006_002_57600_nb150
-58.45796698833334,-63.870146445,lg2006_002_57600_nb150
-58.47940814,-63.86286995,lg2006_002_57600_nb150
-58.50016314,-63.855588455,lg2006_002_57600_nb150
-58.52169831166666,-63.84781909166667,lg2006_002_57600_nb150
-58.54338147333333,-63.83981063666667,lg2006_002_57600_nb150
-58.56499814,-63.83330046499999,lg2006_002_57600_nb150
-58.58580946333334,-63.826825293333336,lg2006_002_57600_nb150
-58.607774635,-63.819808455,lg2006_002_57600_nb150
-58.62945113,-63.81288362666666,lg2006_002_57600_nb150
-58.650669635,-63.80628183833333,lg2006_002_57600_nb150
-58.67203831166666,-63.79954919166666,lg2006_002_57600_nb150
-58.69352814,-63.79286460666667,lg2006_002_57600_nb150
-58.71559997833333,-63.784803333333336,lg2006_002_57600_nb150
-58.73648130166667,-63.778092475,lg2006_002_57600_nb150
-58.74336296833333,-63.77598034333334,lg2006_002_57600_nb150
-58.74345296833334,-63.77598350500001,lg2006_002_64800_nb150
-58.76446147333333,-63.769142475,lg2006_002_64800_nb150
-58.786297968333336,-63.76098914166666,lg2006_002_64800_nb150
-58.80834314,-63.752495121666655,lg2006_002_64800_nb150
-58.82953446333334,-63.744653455,lg2006_002_64800_nb150
-58.85142480666666,-63.73692477833333,lg2006_002_64800_nb150
-58.87466997833333,-63.73021512166667,lg2006_002_64800_nb150
-58.89619831166667,-63.72361897,lg2006_002_64800_nb150
-58.91791831166667,-63.71651080833334,lg2006_002_64800_nb150
-58.94027831166667,-63.709345343333325,lg2006_002_64800_nb150
-58.96191831166668,-63.70238965666667,lg2006_002_64800_nb150
-58.983816645000005,-63.69391960666667,lg2006_002_64800_nb150
-59.005574635,-63.68518306166667,lg2006_002_64800_nb150
-59.02727480666666,-63.67793615166667,lg2006_002_64800_nb150
-59.049773140000006,-63.670976445,lg2006_002_64800_nb150
-59.07166848333333,-63.66414230333334,lg2006_002_64800_nb150
-59.07675980666667,-63.66263507166667,lg2006_002_64800_nb150
-59.07689980666666,-63.66256328333334,lg2006_002_72000_nb150
-59.099146645000005,-63.655877525,lg2006_002_72000_nb150
-59.121236645,-63.64713080833334,lg2006_002_72000_nb150
-59.14335314,-63.63759306166667,lg2006_002_72000_nb150
-59.16456331166667,-63.62905392,lg2006_002_72000_nb150
-59.18707997833333,-63.621532425,lg2006_002_72000_nb150
-59.20957314,-63.61470431333334,lg2006_002_72000_nb150
-59.23128831166666,-63.60867477833333,lg2006_002_72000_nb150
-59.25376997833333,-63.60374115166666,lg2006_002_72000_nb150
-59.27480147333333,-63.596012425,lg2006_002_72000_nb150
-59.29713147333333,-63.585916445,lg2006_002_72000_nb150
-59.31904613,-63.57869921333334,lg2006_002_72000_nb150
-59.337701816666666,-63.573301495,lg2006_002_72000_nb150
-59.35663181666666,-63.56764794,lg2006_002_72000_nb150
-59.37833049333333,-63.56102776833334,lg2006_002_72000_nb150
-59.40003997833333,-63.55430058666667,lg2006_002_72000_nb150
-59.41871365500001,-63.54804122333333,lg2006_002_72000_nb150
-59.41871365500001,-63.54804122333333,lg2006_002_72000_nb150
-59.418764635,-63.54800575833335,lg2006_002_79200_nb150
-59.439384978333344,-63.539612940000005,lg2006_002_79200_nb150
-59.459313826666666,-63.53121563666666,lg2006_002_79200_nb150
-59.48050515,-63.52375661666667,lg2006_002_79200_nb150
-59.50231814,-63.519238233333326,lg2006_002_79200_nb150
-59.523249635,-63.51266093000001,lg2006_002_79200_nb150
-59.54457997833333,-63.50455075833333,lg2006_002_79200_nb150
-59.56602997833333,-63.49640828333334,lg2006_002_79200_nb150
-59.58780015,-63.48789115166667,lg2006_002_79200_nb150
-59.60897796833333,-63.480025071666674,lg2006_002_79200_nb150
-59.63101848333334,-63.47220696,lg2006_002_79200_nb150
-59.65239814000001,-63.46599093,lg2006_002_79200_nb150
-59.67399147333333,-63.459542768333336,lg2006_002_79200_nb150
-59.69487664499999,-63.45227656666667,lg2006_002_79200_nb150
-59.71640831166667,-63.44469615166666,lg2006_002_79200_nb150
-59.73799198833333,-63.43720730333334,lg2006_002_79200_nb150
-59.75938181666667,-63.430035293333326,lg2006_002_79200_nb150
-59.76682980666666,-63.42765580833333,lg2006_002_79200_nb150
-59.76692698833334,-63.427627596666674,lg2006_003_00000_nb150
-59.78902331166667,-63.42013708166667,lg2006_003_00000_nb150
-59.81050497833333,-63.41270288999999,lg2006_003_00000_nb150
-59.83170348333334,-63.40467127333334,lg2006_003_00000_nb150
-59.85271480666666,-63.39695828333333,lg2006_003_00000_nb150
-59.87371515,-63.38896186,lg2006_003_00000_nb150
-59.89453015,-63.381041151666665,lg2006_003_00000_nb150
-59.91637681666667,-63.37408362666667,lg2006_003_00000_nb150
-59.93704032166666,-63.36724448499999,lg2006_003_00000_nb150
-59.958606816666666,-63.36023379833333,lg2006_003_00000_nb150
-59.979993655,-63.352481495000006,lg2006_003_00000_nb150
-59.99985497833333,-63.34481007166667,lg2006_003_00000_nb150
-60.020083655,-63.33776409166667,lg2006_003_00000_nb150
-60.04099015,-63.33067845500001,lg2006_003_00000_nb150
-60.062716645,-63.32329269666667,lg2006_003_00000_nb150
-60.085168311666656,-63.31642909166666,lg2006_003_00000_nb150
-60.10593848333333,-63.31000563666666,lg2006_003_00000_nb150
-60.12320147333333,-63.30431230333333,lg2006_003_00000_nb150
-60.12324831166667,-63.30430230333333,lg2006_003_07200_nb150
-60.141451645,-63.29780379833334,lg2006_003_07200_nb150
-60.16141353333333,-63.29043631999999,lg2006_003_07200_nb150
-60.17950353333335,-63.28356844,lg2006_003_07200_nb150
