Latitude,Longitude,File_Prefix
-53.44305583333333,-66.867376625,lg2008_365_72000_nb150
-53.45417854166667,-66.84873762500001,lg2008_365_72000_nb150
-53.46527800000001,-66.83015879166668,lg2008_365_72000_nb150
-53.47632304166666,-66.811716625,lg2008_365_72000_nb150
-53.487189125,-66.79352208333333,lg2008_365_72000_nb150
-53.498019166666666,-66.77525787500001,lg2008_365_72000_nb150
-53.508863625,-66.75730379166667,lg2008_365_72000_nb150
-53.519619125,-66.73928820833333,lg2008_365_72000_nb150
-53.530258625,-66.72152275,lg2008_365_72000_nb150
-53.54097470833333,-66.70401775,lg2008_365_72000_nb150
-53.55165745833334,-66.68649995833334,lg2008_365_72000_nb150
-53.56232804166666,-66.669314875,lg2008_365_72000_nb150
-53.57291808333333,-66.65223770833335,lg2008_365_72000_nb150
-53.573079166666666,-66.651964875,lg2008_365_72000_nb150
-53.57311358333333,-66.65191375,lg2008_365_79200_nb150
-53.583553625,-66.634907125,lg2008_365_79200_nb150
-53.59383700000001,-66.61776937500001,lg2008_365_79200_nb150
-53.604058625,-66.60053766666667,lg2008_365_79200_nb150
-53.61367475,-66.58303716666667,lg2008_365_79200_nb150
-53.623333625,-66.56540654166666,lg2008_365_79200_nb150
-53.63286141666667,-66.54793879166667,lg2008_365_79200_nb150
-53.64238975000001,-66.53057320833334,lg2008_365_79200_nb150
-53.651487,-66.51320879166667,lg2008_365_79200_nb150
-53.66070366666667,-66.49641479166667,lg2008_365_79200_nb150
-53.67006695833334,-66.479681,lg2008_365_79200_nb150
-53.679378625000005,-66.46324816666667,lg2008_365_79200_nb150
-53.68866141666666,-66.446899875,lg2008_365_79200_nb150
-53.697908041666665,-66.43063820833333,lg2008_365_79200_nb150
-53.707155846666666,-66.41443997333333,lg2008_365_79200_nb150
-53.716440260000006,-66.39820488,lg2008_365_79200_nb150
-53.72580972,-66.38214767333334,lg2008_365_79200_nb150
-53.73515918,-66.3659038,lg2008_365_79200_nb150
-53.74445138666667,-66.35007096,lg2008_365_79200_nb150
-53.75396476666667,-66.33466992666666,lg2008_365_79200_nb150
-53.76368197333334,-66.31964267333333,lg2008_365_79200_nb150
-53.77349418,-66.30463154666667,lg2008_365_79200_nb150
-53.78333192666666,-66.28953375333333,lg2008_365_79200_nb150
-53.78906138666667,-66.28058100666667,lg2008_365_79200_nb150
-54.00235972,-65.92137046666666,lg2009_000_07200_nb150
-54.01200305333334,-65.90365051333333,lg2009_000_07200_nb150
-54.02185635666668,-65.88579508166667,lg2009_000_07200_nb150
-54.03178576666667,-65.86771556833334,lg2009_000_07200_nb150
-54.04189135666667,-65.84928562,lg2009_000_07200_nb150
-54.052117485,-65.83065174833332,lg2009_000_07200_nb150
-54.062283023333336,-65.81208008166666,lg2009_000_07200_nb150
-54.07269576666667,-65.79343728666667,lg2009_000_07200_nb150
-54.08339351,-65.77505390166667,lg2009_000_07200_nb150
-54.09454684333334,-65.75733944000001,lg2009_000_07200_nb150
-54.10577022833333,-65.73945056833334,lg2009_000_07200_nb150
-54.117050766666665,-65.72160169666667,lg2009_000_07200_nb150
-54.12873576666667,-65.70349454333333,lg2009_000_07200_nb150
-54.14051738166667,-65.685147235,lg2009_000_07200_nb150
-54.1524991,-65.66676444000001,lg2009_000_07200_nb150
-54.16446571499999,-65.64787836333335,lg2009_000_07200_nb150
-54.176546253333335,-65.62870556833334,lg2009_000_07200_nb150
-54.18875404833334,-65.60930449166668,lg2009_000_07200_nb150
-54.20080125333334,-65.58928115833334,lg2009_000_07200_nb150
-54.21276625333333,-65.56863121,lg2009_000_07200_nb150
-54.22457797166667,-65.54742228666667,lg2009_000_07200_nb150
-54.236410176666666,-65.52597013333335,lg2009_000_07200_nb150
-54.248247971666665,-65.50402067166667,lg2009_000_07200_nb150
-54.25022017666667,-65.50024680000001,lg2009_000_07200_nb150
-54.250256305,-65.500179595,lg2009_000_14400_nb150
-54.26207517666667,-65.47826346666668,lg2009_000_14400_nb150
-54.27407625333333,-65.45698233833333,lg2009_000_14400_nb150
-54.28595017666667,-65.435575185,lg2009_000_14400_nb150
-54.29782071500001,-65.41361239000001,lg2009_000_14400_nb150
-54.30994904833334,-65.39199841500002,lg2009_000_14400_nb150
-54.322194586666654,-65.37045792833334,lg2009_000_14400_nb150
-54.33415404833333,-65.34857351833334,lg2009_000_14400_nb150
-54.34589351,-65.32609292833334,lg2009_000_14400_nb150
-54.35754851000001,-65.30326798,lg2009_000_14400_nb150
-54.36916963833334,-65.28046626166667,lg2009_000_14400_nb150
-54.38123797166667,-65.25797238999999,lg2009_000_14400_nb150
-54.39353514,-65.23587305333334,lg2009_000_14400_nb150
-54.40606401000001,-65.21382299666666,lg2009_000_14400_nb150
-54.41868067666667,-65.19154627333333,lg2009_000_14400_nb150
-54.431865083333335,-65.17041508666667,lg2009_000_14400_nb150
-54.445566750000005,-65.14956294000001,lg2009_000_14400_nb150
-54.45924901000001,-65.1284402,lg2009_000_14400_nb150
-54.47261954666666,-65.10728294,lg2009_000_14400_nb150
-54.48577901,-65.08518579333334,lg2009_000_14400_nb150
-54.49883954666666,-65.06279740333335,lg2009_000_14400_nb150
-54.51202675000001,-65.04082240333334,lg2009_000_14400_nb150
-54.52468175,-65.01983853333333,lg2009_000_14400_nb150
-54.52472449000001,-65.01977240333335,lg2009_000_21600_nb150
-54.53805675,-64.99807246,lg2009_000_21600_nb150
-54.551306156666655,-64.97663353333334,lg2009_000_21600_nb150
-54.56620663666666,-64.96005689333333,lg2009_000_21600_nb150
-54.58291271,-64.95741779666668,lg2009_000_21600_nb150
-54.59900223,-64.95683607333333,lg2009_000_21600_nb150
-54.61435610000001,-64.95559457666667,lg2009_000_21600_nb150
-54.63021449,-64.95432113000001,lg2009_000_21600_nb150
-54.64613222999999,-64.95367988666666,lg2009_000_21600_nb150
-54.66186158000001,-64.95411999999999,lg2009_000_21600_nb150
-54.677370620000005,-64.95518387,lg2009_000_21600_nb150
-54.69313223,-64.95651160999999,lg2009_000_21600_nb150
-54.70791395333334,-64.95816988666668,lg2009_000_21600_nb150
-54.72263734333333,-64.96115316333334,lg2009_000_21600_nb150
-54.73698121333334,-64.96596036666668,lg2009_000_21600_nb150
-54.75122175,-64.97038607333333,lg2009_000_21600_nb150
-54.76624121333333,-64.96895,lg2009_000_21600_nb150
-54.78074395333334,-64.96705226,lg2009_000_21600_nb150
-54.79496460333334,-64.96666279666667,lg2009_000_21600_nb150
-54.80820014,-64.96686779666666,lg2009_000_21600_nb150
-54.82137841666667,-64.96675946333333,lg2009_000_21600_nb150
-54.83466454666666,-64.96745446333334,lg2009_000_21600_nb150
-54.846781213333344,-64.96756553666668,lg2009_000_21600_nb150
-54.84682282333334,-64.96756613000001,lg2009_000_28800_nb150
-54.860179568333336,-64.96704160499999,lg2009_000_28800_nb150
-54.87235397166667,-64.96782220166668,lg2009_000_28800_nb150
-54.88505236666666,-64.96694178999999,lg2009_000_28800_nb150
-54.89827397166667,-64.96612446500001,lg2009_000_28800_nb150
-54.91194903333333,-64.96534672833334,lg2009_000_28800_nb150
-54.926715576666666,-64.96562107,lg2009_000_28800_nb150
-54.942858848333344,-64.96531666666667,lg2009_000_28800_nb150
-54.96022504166666,-64.96516440333333,lg2009_000_28800_nb150
-54.97923277833334,-64.96523893000001,lg2009_000_28800_nb150
-55.00024284,-64.96510321000001,lg2009_000_28800_nb150
-55.020918910000006,-64.97402915666667,lg2009_000_28800_nb150
-55.03927170833333,-64.98360808666668,lg2009_000_28800_nb150
-55.056697305,-64.99490028833334,lg2009_000_28800_nb150
-55.07495724333333,-65.00572076166668,lg2009_000_28800_nb150
-55.09242944500001,-65.01376088500001,lg2009_000_28800_nb150
-55.11140677,-65.02299987666667,lg2009_000_28800_nb150
-55.128898375000006,-65.03130814833332,lg2009_000_28800_nb150
-55.13286498,-65.03355082333334,lg2009_000_28800_nb150
-55.13295670833334,-65.03359535000001,lg2009_000_36000_nb150
-55.15209183166667,-65.04271475333334,lg2009_000_36000_nb150
-55.17003950666666,-65.04960362166668,lg2009_000_36000_nb150
-55.18805111166667,-65.05725528833334,lg2009_000_36000_nb150
-55.20624284000001,-65.06582028833334,lg2009_000_36000_nb150
-55.224606235,-65.07613975333334,lg2009_000_36000_nb150
-55.24271211999999,-65.08534993833334,lg2009_000_36000_nb150
-55.26086450666666,-65.09357261333334,lg2009_000_36000_nb150
-55.276020515000006,-65.10017296333334,lg2009_000_36000_nb150
-55.29099626666667,-65.10674913333334,lg2009_000_36000_nb150
-55.306915,-65.11417033333333,lg2009_000_36000_nb150
-55.3228856,-65.12172480000001,lg2009_000_36000_nb150
-55.33837473333334,-65.13048320000001,lg2009_000_36000_nb150
-55.35599433333334,-65.14180306666667,lg2009_000_36000_nb150
-55.3735366,-65.15128353333333,lg2009_000_36000_nb150
-55.39196946666666,-65.159822,lg2009_000_36000_nb150
-55.40908773333334,-65.16816633333333,lg2009_000_36000_nb150
-55.42649060000001,-65.176346,lg2009_000_36000_nb150
-55.42708053333334,-65.17659973333333,lg2009_000_36000_nb150
-55.4271562,-65.17663426666667,lg2009_000_43200_nb150
-55.44563886666667,-65.18433033333334,lg2009_000_43200_nb150
-55.46397886666667,-65.19187593333334,lg2009_000_43200_nb150
-55.48192066666667,-65.19908926666668,lg2009_000_43200_nb150
-55.50065240000001,-65.20677913333334,lg2009_000_43200_nb150
-55.51880713333333,-65.21530313333334,lg2009_000_43200_nb150
-55.53807653333333,-65.22455013333334,lg2009_000_43200_nb150
-55.556331,-65.23337686666667,lg2009_000_43200_nb150
-55.57538606666667,-65.24311713333334,lg2009_000_43200_nb150
-55.59445166666667,-65.25263700000001,lg2009_000_43200_nb150
-55.61228273333333,-65.26169586666667,lg2009_000_43200_nb150
-55.63107326666668,-65.27159253333333,lg2009_000_43200_nb150
-55.648703333333344,-65.28133306666668,lg2009_000_43200_nb150
-55.66743386666667,-65.2906002,lg2009_000_43200_nb150
-55.68386613333334,-65.29860406666666,lg2009_000_43200_nb150
-55.70057666666668,-65.30702413333334,lg2009_000_43200_nb150
-55.71833333333333,-65.31594426666668,lg2009_000_43200_nb150
-55.73011553333334,-65.32210626666667,lg2009_000_43200_nb150
-55.73019893333333,-65.3221602,lg2009_000_50400_nb150
-55.747809815,-65.33028553166668,lg2009_000_50400_nb150
-55.76644116500001,-65.33833485666666,lg2009_000_50400_nb150
-55.78369875166668,-65.345307055,lg2009_000_50400_nb150
-55.80148162500001,-65.35277773000001,lg2009_000_50400_nb150
-55.81816889500001,-65.36088577666666,lg2009_000_50400_nb150
-55.83535783166667,-65.36966244333334,lg2009_000_50400_nb150
-55.85279662500001,-65.378156165,lg2009_000_50400_nb150
-55.869331165000006,-65.38595645166667,lg2009_000_50400_nb150
-55.88702449833335,-65.39455584833334,lg2009_000_50400_nb150
-55.90370116500001,-65.40338357833333,lg2009_000_50400_nb150
-55.92099556166667,-65.41230024500001,lg2009_000_50400_nb150
-55.93804222833334,-65.42092638,lg2009_000_50400_nb150
-55.95518942666666,-65.42990783166667,lg2009_000_50400_nb150
-55.97196949833334,-65.43906222833334,lg2009_000_50400_nb150
-55.98845995833334,-65.44892251499999,lg2009_000_50400_nb150
-56.00538375166667,-65.45930630833334,lg2009_000_50400_nb150
-56.01708109333333,-65.46577365,lg2009_000_50400_nb150
-56.01712003,-65.46578819,lg2009_000_57600_nb150
-56.03453095,-65.474154325,lg2009_000_57600_nb150
-56.05256768833335,-65.48232758666666,lg2009_000_57600_nb150
-56.07031563333334,-65.49011925333335,lg2009_000_57600_nb150
-56.08718435499999,-65.49799077666667,lg2009_000_57600_nb150
-56.10511063333334,-65.50633896666668,lg2009_000_57600_nb150
-56.12273935500001,-65.514482515,lg2009_000_57600_nb150
-56.14035814833333,-65.52259645166667,lg2009_000_57600_nb150
-56.15855768833333,-65.53107744333334,lg2009_000_57600_nb150
-56.175199355,-65.53867623666667,lg2009_000_57600_nb150
-56.19137340333334,-65.54632916333334,lg2009_000_57600_nb150
-56.20862105333333,-65.55413855666667,lg2009_000_57600_nb150
-56.22622385666666,-65.56301552333333,lg2009_000_57600_nb150
-56.244553933333336,-65.57264901000002,lg2009_000_57600_nb150
-56.26264825,-65.58241302666667,lg2009_000_57600_nb150
-56.27978226666667,-65.59188401,lg2009_000_57600_nb150
-56.29784711333334,-65.60193204333333,lg2009_000_57600_nb150
-56.30301885666667,-65.60477583,lg2009_000_57600_nb150
-56.30309597666667,-65.60483211333333,lg2009_000_64800_nb150
-56.31980499333334,-65.61461348000002,lg2009_000_64800_nb150
-56.336735976666674,-65.62342643666668,lg2009_000_64800_nb150
-56.35366605333333,-65.63168340333334,lg2009_000_64800_nb150
-56.371090976666665,-65.64130908666667,lg2009_000_64800_nb150
-56.38965203666668,-65.65039704333333,lg2009_000_64800_nb150
-56.40726885666668,-65.65861544666667,lg2009_000_64800_nb150
-56.423895900000005,-65.66659712,lg2009_000_64800_nb150
-56.439654993333335,-65.67442181999999,lg2009_000_64800_nb150
-56.45485885666667,-65.68163014666666,lg2009_000_64800_nb150
-56.46986325,-65.68915682000001,lg2009_000_64800_nb150
-56.48679438666666,-65.69745976333334,lg2009_000_64800_nb150
-56.504572190000005,-65.70613605333334,lg2009_000_64800_nb150
-56.52331037,-65.71485924000001,lg2009_000_64800_nb150
-56.54021885666667,-65.72264544666668,lg2009_000_64800_nb150
-56.55789150666666,-65.73089659,lg2009_000_64800_nb150
-56.57535878,-65.73873083000001,lg2009_000_64800_nb150
-56.59281711333334,-65.74634181333334,lg2009_000_64800_nb150
-56.602017036666666,-65.75034878,lg2009_000_64800_nb150
-56.602133326666674,-65.75043265000001,lg2009_000_72000_nb150
-56.61967809666666,-65.75973583000001,lg2009_000_72000_nb150
-56.63686268000001,-65.76919451,lg2009_000_72000_nb150
-56.65528556666668,-65.77917134,lg2009_000_72000_nb150
-56.67346898166667,-65.78928398166667,lg2009_000_72000_nb150
-56.69172540333334,-65.79918808833334,lg2009_000_72000_nb150
-56.71038995666667,-65.80912430833334,lg2009_000_72000_nb150
-56.72874320833334,-65.81779178666667,lg2009_000_72000_nb150
-56.74850259833333,-65.82715073,lg2009_000_72000_nb150
-56.76761540333333,-65.835901705,lg2009_000_72000_nb150
-56.786645931666655,-65.84518284333333,lg2009_000_72000_nb150
-56.80549373666668,-65.85418951,lg2009_000_72000_nb150
-56.824620485,-65.86285064833334,lg2009_000_72000_nb150
-56.843047315,-65.87145963,lg2009_000_72000_nb150
-56.86242398166667,-65.88076731500001,lg2009_000_72000_nb150
-56.88264040333333,-65.89048995666667,lg2009_000_72000_nb150
-56.90162207000001,-65.89949869833333,lg2009_000_72000_nb150
-56.91379434666666,-65.90577349166666,lg2009_000_72000_nb150
-56.913921460000005,-65.90587439000001,lg2009_000_79200_nb150
-56.93377812666667,-65.91646503833334,lg2009_000_79200_nb150
-56.952817761666665,-65.92667983666666,lg2009_000_79200_nb150
-56.970851460000006,-65.93658544666667,lg2009_000_79200_nb150
-56.989935931666665,-65.94724329,lg2009_000_79200_nb150
-57.00864881833334,-65.9576239,lg2009_000_79200_nb150
-57.02733654166668,-65.96709142166667,lg2009_000_79200_nb150
-57.04584093166667,-65.97597845333333,lg2009_000_79200_nb150
-57.06394040333333,-65.98415564833333,lg2009_000_79200_nb150
-57.081686095,-65.99175695000001,lg2009_000_79200_nb150
-57.10042434666666,-65.99977142166668,lg2009_000_79200_nb150
-57.11908194,-66.00852052666666,lg2009_000_79200_nb150
-57.13804097333334,-66.01697228666667,lg2009_000_79200_nb150
-57.15639264000001,-66.02474930000001,lg2009_000_79200_nb150
-57.17340044666668,-66.03376518000002,lg2009_000_79200_nb150
-57.190801500000006,-66.04558614666666,lg2009_000_79200_nb150
-57.20820316666668,-66.0579036,lg2009_000_79200_nb150
-57.21983764000001,-66.06476281333333,lg2009_000_79200_nb150
-57.21991264,-66.06481404000002,lg2009_001_00000_nb150
-57.23710413333333,-66.07433834,lg2009_001_00000_nb150
-57.25585878,-66.08384018000001,lg2009_001_00000_nb150
-57.27521044666668,-66.09316632,lg2009_001_00000_nb150
-57.293444220000005,-66.10164693333334,lg2009_001_00000_nb150
-57.31171308,-66.10932974,lg2009_001_00000_nb150
-57.3303815,-66.11742509333334,lg2009_001_00000_nb150
-57.34839308000001,-66.12514202000001,lg2009_001_00000_nb150
-57.36649930666667,-66.13409834000001,lg2009_001_00000_nb150
-57.38490036,-66.14512334,lg2009_001_00000_nb150
-57.40295308,-66.15598860000001,lg2009_001_00000_nb150
-57.42086939333334,-66.16648772666667,lg2009_001_00000_nb150
-57.437747026666656,-66.17603404000002,lg2009_001_00000_nb150
-57.455124393333335,-66.18593860000001,lg2009_001_00000_nb150
-57.47343536000001,-66.19508096666667,lg2009_001_00000_nb150
-57.49094492,-66.20357158666667,lg2009_001_00000_nb150
-57.507635273333335,-66.21196684666667,lg2009_001_00000_nb150
-57.52515000666667,-66.22063772666667,lg2009_001_00000_nb150
-57.52878369333333,-66.22229710666666,lg2009_001_00000_nb150
-57.52886536000001,-66.22230982666667,lg2009_001_07200_nb150
-57.546011500000006,-66.23114307333334,lg2009_001_07200_nb150
-57.562937553333335,-66.23971412666668,lg2009_001_07200_nb150
-57.581494175,-66.24856235000001,lg2009_001_07200_nb150
-57.59938689166667,-66.25692463333334,lg2009_001_07200_nb150
-57.61616979166668,-66.26477472500001,lg2009_001_07200_nb150
-57.63182488333334,-66.2739805,lg2009_001_07200_nb150
-57.64721312499999,-66.28324796666668,lg2009_001_07200_nb150
-57.66312988333334,-66.29297744166668,lg2009_001_07200_nb150
-57.678223125,-66.30198901666667,lg2009_001_07200_nb150
-57.693523125,-66.31073525000001,lg2009_001_07200_nb150
-57.71101750833334,-66.31965015833333,lg2009_001_07200_nb150
-57.72612979166667,-66.32756015833334,lg2009_001_07200_nb150
-57.744296366666674,-66.33723287500001,lg2009_001_07200_nb150
-57.76187189166667,-66.34700191666667,lg2009_001_07200_nb150
-57.777586983333336,-66.35444972500001,lg2009_001_07200_nb150
-57.79147365,-66.36100305833334,lg2009_001_07200_nb150
-57.808435841666665,-66.3688863,lg2009_001_07200_nb150
-57.82588988333335,-66.37797620833334,lg2009_001_07200_nb150
-57.83247374166668,-66.38177515833334,lg2009_001_07200_nb150
-57.832553125,-66.38181901666667,lg2009_001_14400_nb150
-57.850909175,-66.39304753333334,lg2009_001_14400_nb150
-57.86965645833334,-66.40477454166667,lg2009_001_14400_nb150
-57.88711785,-66.41429691666667,lg2009_001_14400_nb150
-57.90554408333334,-66.42326043333334,lg2009_001_14400_nb150
-57.92421531666668,-66.43146515833334,lg2009_001_14400_nb150
-57.94267645833334,-66.438932875,lg2009_001_14400_nb150
-57.96120136666667,-66.446236025,lg2009_001_14400_nb150
-57.97909408333334,-66.45504105,lg2009_001_14400_nb150
-57.99702750833335,-66.46406280833332,lg2009_001_14400_nb150
-58.01534584166667,-66.47339515833333,lg2009_001_14400_nb150
-58.03286584166666,-66.48272698333334,lg2009_001_14400_nb150
-58.052671366666665,-66.49290472500002,lg2009_001_14400_nb150
-58.07276298666668,-66.50387242333333,lg2009_001_14400_nb150
-58.09109599000001,-66.51394703666668,lg2009_001_14400_nb150
-58.10845860666666,-66.52402389666668,lg2009_001_14400_nb150
-58.126156416666674,-66.5343007,lg2009_001_14400_nb150
-58.14275632,-66.54449418666667,lg2009_001_14400_nb150
-58.14845527333333,-66.54838428333333,lg2009_001_14400_nb150
-58.148549556666666,-66.54837738333335,lg2009_001_21600_nb150
-58.16540579666666,-66.55872318,lg2009_001_21600_nb150
-58.18387298666667,-66.56871866333333,lg2009_001_21600_nb150
-58.20239298666667,-66.57834742333333,lg2009_001_21600_nb150
-58.221229750000006,-66.58805837333333,lg2009_001_21600_nb150
-58.240484653333326,-66.59783909,lg2009_001_21600_nb150
-58.25861298666666,-66.6070588,lg2009_001_21600_nb150
-58.27822184333334,-66.61700471,lg2009_001_21600_nb150
-58.29761965333334,-66.626825,lg2009_001_21600_nb150
-58.31763922666667,-66.63735827666667,lg2009_001_21600_nb150
-58.33768027333333,-66.64811314,lg2009_001_21600_nb150
-58.358197986666674,-66.65898742333333,lg2009_001_21600_nb150
-58.37802860666668,-66.66934161,lg2009_001_21600_nb150
-58.398374653333335,-66.67995294666667,lg2009_001_21600_nb150
-58.41894913,-66.69053994333333,lg2009_001_21600_nb150
-58.43989422666667,-66.70169108666667,lg2009_001_21600_nb150
-58.45950589333333,-66.71201742333334,lg2009_001_21600_nb150
-58.46913256,-66.71697108666666,lg2009_001_21600_nb150
-58.469214750000006,-66.71702827666667,lg2009_001_28800_nb150
-58.488926940000006,-66.72723938,lg2009_001_28800_nb150
-58.50869246333335,-66.73696356666667,lg2009_001_28800_nb150
-58.52881808333335,-66.74665899333333,lg2009_001_28800_nb150
-58.54886356333334,-66.75620834666668,lg2009_001_28800_nb150
-58.56869356333334,-66.76586407166667,lg2009_001_28800_nb150
-58.58872189666667,-66.77607469499999,lg2009_001_28800_nb150
-58.60833876666667,-66.78619449166666,lg2009_001_28800_nb150
-58.62819033166667,-66.79691605666667,lg2009_001_28800_nb150
-58.64757252,-66.80730584,lg2009_001_28800_nb150
-58.66700366500001,-66.81735365166668,lg2009_001_28800_nb150
-58.68628918666666,-66.82675689666667,lg2009_001_28800_nb150
-58.70631523,-66.83629042,lg2009_001_28800_nb150
-58.72549012833335,-66.84549947833334,lg2009_001_28800_nb150
-58.74579304166667,-66.85700720166668,lg2009_001_28800_nb150
-58.76566147666668,-66.86807428833333,lg2009_001_28800_nb150
-58.775060331666666,-66.87344481000001,lg2009_001_28800_nb150
-58.77514408500001,-66.87351105666667,lg2009_001_36000_nb150
-58.79544418666666,-66.88488407166668,lg2009_001_36000_nb150
-58.81544523,-66.895787405,lg2009_001_36000_nb150
-58.83515533166667,-66.90694168,lg2009_001_36000_nb150
-58.85542346166668,-66.91797292666666,lg2009_001_36000_nb150
-58.875507940000006,-66.928169275,lg2009_001_36000_nb150
-58.89603575166667,-66.93898407166668,lg2009_001_36000_nb150
-58.91684689666667,-66.94993928833333,lg2009_001_36000_nb150
-58.93787637500001,-66.960643665,lg2009_001_36000_nb150
-58.958345955,-66.97107627333334,lg2009_001_36000_nb150
-58.98004127333334,-66.98217479666667,lg2009_001_36000_nb150
-59.001334085,-66.98963302833333,lg2009_001_36000_nb150
-58.99562123333334,-66.99148633500002,lg2009_001_36000_nb150
-58.98078293333332,-66.97526293333334,lg2009_001_36000_nb150
-58.98090737333333,-66.98115435999999,lg2009_001_36000_nb150
-59.001588,-66.99239571999999,lg2009_001_36000_nb150
-59.010271853333336,-66.99771894666665,lg2009_001_36000_nb150
-59.01031622666666,-66.99774279999998,lg2009_001_43200_nb150
-59.03075518666665,-67.00974331999998,lg2009_001_43200_nb150
-59.05113122666666,-67.02163165333333,lg2009_001_43200_nb150
-59.06984935999999,-67.03170958666666,lg2009_001_43200_nb150
-59.08322988,-67.04003082666667,lg2009_001_43200_nb150
-59.09732269333334,-67.04428249333333,lg2009_001_43200_nb150
-59.11418237333333,-67.05287561333333,lg2009_001_43200_nb150
-59.13505299999999,-67.06530279999998,lg2009_001_43200_nb150
-59.15664633333333,-67.07789081333333,lg2009_001_43200_nb150
-59.17820185333333,-67.09020935999999,lg2009_001_43200_nb150
-59.20033466666666,-67.10113477333333,lg2009_001_43200_nb150
-59.22186633333334,-67.11147102666666,lg2009_001_43200_nb150
-59.243697786666665,-67.12332364,lg2009_001_43200_nb150
-59.26522289333332,-67.13512331999999,lg2009_001_43200_nb150
-59.28582133333333,-67.14651706666666,lg2009_001_43200_nb150
-59.30747456,-67.15844071999999,lg2009_001_43200_nb150
-59.31484570666666,-67.16252145333333,lg2009_001_43200_nb150
-59.31498611999999,-67.16256842666665,lg2009_001_50400_nb150
-59.33678904,-67.17402572,lg2009_001_50400_nb150
-59.35732226666666,-67.18511873333333,lg2009_001_50400_nb150
-59.37874237333334,-67.19660905333333,lg2009_001_50400_nb150
