Latitude,Longitude,File_Prefix
-53.36865266666666,-66.99289108333335,lg2014_000_43200_nb150
-53.36881933333333,-66.99263775,lg2014_000_43200_nb150
-53.36889991666666,-66.99249783333335,lg2014_000_50400_nb150
-53.382571,-66.96963666666667,lg2014_000_50400_nb150
-53.39637433333333,-66.94650783333333,lg2014_000_50400_nb150
-53.41018828833333,-66.92326384833333,lg2014_000_50400_nb150
-53.42420045833334,-66.90028543666666,lg2014_000_50400_nb150
-53.43839545833333,-66.87701109666666,lg2014_000_50400_nb150
-53.45229879166666,-66.8530216,lg2014_000_50400_nb150
-53.466036621666674,-66.82873776333334,lg2014_000_50400_nb150
-53.479752785,-66.80429292,lg2014_000_50400_nb150
-53.493614373333344,-66.77940726,lg2014_000_50400_nb150
-53.50748212500001,-66.75420218166666,lg2014_000_50400_nb150
-53.52120053666668,-66.728719005,lg2014_000_50400_nb150
-53.534844955,-66.70293567166667,lg2014_000_50400_nb150
-53.54882545833333,-66.67697776333333,lg2014_000_50400_nb150
-53.563665500000006,-66.65308211333334,lg2014_000_50400_nb150
-53.57879100666666,-66.62977986666667,lg2014_000_50400_nb150
-53.59399267333334,-66.60625595333333,lg2014_000_50400_nb150
-53.60913542666667,-66.58258095333333,lg2014_000_50400_nb150
-53.62410216666666,-66.55870769333333,lg2014_000_50400_nb150
-53.6389405,-66.53449660666666,lg2014_000_50400_nb150
-53.653287746666656,-66.50997602666666,lg2014_000_50400_nb150
-53.6655855,-66.48925262,lg2014_000_50400_nb150
-53.66562825333334,-66.48918436,lg2014_000_57600_nb150
-53.680683253333335,-66.4653632,lg2014_000_57600_nb150
-53.69572158666666,-66.44164211333334,lg2014_000_57600_nb150
-53.71068825333334,-66.41770769333333,lg2014_000_57600_nb150
-53.72543163,-66.39373646666667,lg2014_000_57600_nb150
-53.74005220833333,-66.36976037833334,lg2014_000_57600_nb150
-53.75485996333333,-66.34621146666666,lg2014_000_57600_nb150
-53.76865003166667,-66.32055327,lg2014_000_57600_nb150
-53.782183365,-66.294756025,lg2014_000_57600_nb150
-53.795708365,-66.26898935833333,lg2014_000_57600_nb150
-53.80906560999999,-66.24322544666667,lg2014_000_57600_nb150
-53.82227503166666,-66.21768769166667,lg2014_000_57600_nb150
-53.83553503166667,-66.19243820166666,lg2014_000_57600_nb150
-53.850444385,-66.17050190833334,lg2014_000_57600_nb150
-53.86553554166667,-66.14894677166667,lg2014_000_57600_nb150
-53.88040500666666,-66.12757633666666,lg2014_000_57600_nb150
-53.89458455666666,-66.10639088666667,lg2014_000_57600_nb150
-53.90777564666667,-66.08357858,lg2014_000_57600_nb150
-53.92049955666667,-66.06068415666667,lg2014_000_57600_nb150
-53.93281013333333,-66.03787973333334,lg2014_000_57600_nb150
-53.94507455666667,-66.01513358,lg2014_000_57600_nb150
-53.95347398,-66.00014691333334,lg2014_000_57600_nb150
-53.95354455666666,-66.00001415666667,lg2014_000_64800_nb150
-53.96638789000001,-65.97795249,lg2014_000_64800_nb150
-53.978654043333336,-65.95628076,lg2014_000_64800_nb150
-53.99044955666666,-65.93542242666666,lg2014_000_64800_nb150
-54.0022468,-65.91419909333334,lg2014_000_64800_nb150
-54.014119016666655,-65.893080125,lg2014_000_64800_nb150
-54.02637516666667,-65.87297397500001,lg2014_000_64800_nb150
-54.03875292500001,-65.85389006666666,lg2014_000_64800_nb150
-54.051111258333336,-65.83532449166667,lg2014_000_64800_nb150
-54.06317625833333,-65.81706449166667,lg2014_000_64800_nb150
-54.074907925,-65.79891558333333,lg2014_000_64800_nb150
-54.086315166666665,-65.78096334166666,lg2014_000_64800_nb150
-54.097685166666665,-65.76332334166666,lg2014_000_64800_nb150
-54.10850355833334,-65.74510006666667,lg2014_000_64800_nb150
-54.11843355833333,-65.72512288333334,lg2014_000_64800_nb150
-54.12774304166667,-65.70475955,lg2014_000_64800_nb150
-54.13760301333333,-65.68627610666667,lg2014_000_64800_nb150
-54.14834744,-65.66935881333333,lg2014_000_64800_nb150
-54.15945244000001,-65.65354714666667,lg2014_000_64800_nb150
-54.169740880000006,-65.63651933333333,lg2014_000_64800_nb150
-54.17942358666667,-65.61898829333333,lg2014_000_64800_nb150
-54.18369082666667,-65.61127438666666,lg2014_000_64800_nb150
-54.18371968000001,-65.61122662666666,lg2014_000_72000_nb150
-54.19346462666667,-65.59462105333333,lg2014_000_72000_nb150
-54.20308082666666,-65.57844714666666,lg2014_000_72000_nb150
-54.21258530666667,-65.56304438666666,lg2014_000_72000_nb150
-54.22214025333332,-65.54786824,lg2014_000_72000_nb150
-54.23170858666667,-65.53242324,lg2014_000_72000_nb150
-54.24061866333333,-65.51565100666667,lg2014_000_72000_nb150
-54.24935033,-65.49864991166666,lg2014_000_72000_nb150
-54.25821752,-65.48169048333334,lg2014_000_72000_nb150
-54.26715252,-65.46495705333334,lg2014_000_72000_nb150
-54.276224283333335,-65.44809876833332,lg2014_000_72000_nb150
-54.28567918666667,-65.43092548333334,lg2014_000_72000_nb150
-54.294921376666665,-65.413603245,lg2014_000_72000_nb150
-54.304690281666666,-65.39733200500001,lg2014_000_72000_nb150
-54.31516132833333,-65.38128872,lg2014_000_72000_nb150
-54.32560471000001,-65.36562876833332,lg2014_000_72000_nb150
-54.33592417,-65.34997591666666,lg2014_000_72000_nb150
-54.34649083666668,-65.33372047666667,lg2014_000_72000_nb150
-54.357039740000005,-65.31661815333334,lg2014_000_72000_nb150
-54.36777421333333,-65.29924052,lg2014_000_72000_nb150
-54.37863974,-65.2821121,lg2014_000_72000_nb150
-54.38069868666666,-65.27842657333333,lg2014_000_72000_nb150
-54.38072202000001,-65.27837324000001,lg2014_000_79200_nb150
-54.38983587999999,-65.25834885333333,lg2014_000_79200_nb150
-54.39923421333334,-65.23805661666667,lg2014_000_79200_nb150
-54.40851925666667,-65.21700885333334,lg2014_000_79200_nb150
-54.41927307333333,-65.19918091666668,lg2014_000_79200_nb150
-54.43089311666667,-65.18321714333334,lg2014_000_79200_nb150
-54.44236193333335,-65.16607762666666,lg2014_000_79200_nb150
-54.45405530000001,-65.14764265666668,lg2014_000_79200_nb150
-54.46521086833333,-65.12771599,lg2014_000_79200_nb150
-54.47662367166667,-65.10758538333334,lg2014_000_79200_nb150
-54.48798086833334,-65.08700871666667,lg2014_000_79200_nb150
-54.49936867166667,-65.06571993,lg2014_000_79200_nb150
-54.51081139833334,-65.04402879333334,lg2014_000_79200_nb150
-54.52250533833334,-65.02183655833333,lg2014_000_79200_nb150
-54.534584163333335,-64.99962765666668,lg2014_000_79200_nb150
-54.54865469333333,-64.97937261833334,lg2014_000_79200_nb150
-54.565335185,-64.97087060666667,lg2014_000_79200_nb150
-54.5833641,-64.96652066666667,lg2014_000_79200_nb150
-54.60171353333334,-64.96621166666667,lg2014_000_79200_nb150
-54.62071016666667,-64.96596780000002,lg2014_000_79200_nb150
-54.64089513333334,-64.9658639,lg2014_000_79200_nb150
-54.642191833333335,-64.96583446666668,lg2014_000_79200_nb150
-54.642249066666665,-64.96583113333334,lg2014_001_00000_nb150
-54.645033550789925,-64.96591332188825,lg2014_001_00000_nb150
-54.64503380514654,-64.96591330850106,lg2014_001_00000_nb150
-54.64503405950317,-64.96591329511388,lg2014_001_00000_nb150
-54.64503432632107,-64.96591328107083,lg2014_001_00000_nb150
-54.645034606333255,-64.96591326633335,lg2014_001_00000_nb150
-54.645034890010535,-64.96591325140295,lg2014_001_00000_nb150
-54.64503516269256,-64.96591323705127,lg2014_001_00000_nb150
-54.64503542511236,-64.9659132232397,lg2014_001_00000_nb150
-54.64503568973121,-64.96591320931239,lg2014_001_00000_nb150
-54.64503596387927,-64.96591319488354,lg2014_001_00000_nb150
-54.64503624315845,-64.96591318018464,lg2014_001_00000_nb150
-54.64503652536969,-64.96591316533141,lg2014_001_00000_nb150
-54.64503682077522,-64.96591314978376,lg2014_001_00000_nb150
-54.64503714183632,-64.9659131328858,lg2014_001_00000_nb150
-54.64503748635394,-64.96591311475329,lg2014_001_00000_nb150
-54.645037513475536,-64.96591311332585,lg2014_001_00000_nb150
-54.6450375164076,-64.96591311317152,lg2014_001_05807_nb150
-54.64503779788583,-64.96591309835688,lg2014_001_05807_nb150
-54.64503802145576,-64.96591308659005,lg2014_001_05807_nb150
-54.6450382442927,-64.96591307486179,lg2014_001_05807_nb150
-54.64503846712962,-64.96591306313353,lg2014_001_05807_nb150
-54.645038595407456,-64.96591305638206,lg2014_001_05807_nb150
-54.64503859614048,-64.96591305634348,lg2014_001_07200_nb150
-54.645038821176456,-64.96591304449949,lg2014_001_07200_nb150
-54.64503904621243,-64.9659130326555,lg2014_001_07200_nb150
-54.64503927051538,-64.96591302085007,lg2014_001_07200_nb150
-54.64503949481834,-64.96591300904464,lg2014_001_07200_nb150
-54.64503971985432,-64.96591299720065,lg2014_001_07200_nb150
-54.645039943424266,-64.96591298543382,lg2014_001_07200_nb150
-54.64504016846024,-64.96591297358981,lg2014_001_07200_nb150
-54.64504039129717,-64.96591296186156,lg2014_001_07200_nb150
-54.64504061486711,-64.9659129500947,lg2014_001_07200_nb150
-54.64504083843705,-64.96591293832788,lg2014_001_07200_nb150
-54.64504106127398,-64.96591292659961,lg2014_001_07200_nb150
-54.6450412841109,-64.96591291487135,lg2014_001_07200_nb150
-54.64504150694784,-64.9659129031431,lg2014_001_07200_nb150
-54.645041730517775,-64.96591289137626,lg2014_001_07200_nb150
-54.64504195335471,-64.965912879648,lg2014_001_07200_nb150
-54.64504217692465,-64.96591286788116,lg2014_001_07200_nb150
-54.64504240196062,-64.96591285603716,lg2014_001_07200_nb150
-54.645042624797554,-64.96591284430889,lg2014_001_07200_nb150
-54.645042848367495,-64.96591283254207,lg2014_001_07200_nb150
-54.64504307193744,-64.96591282077523,lg2014_001_07200_nb150
-54.6450432962404,-64.9659128089698,lg2014_001_07200_nb150
-54.64504351981034,-64.96591279720296,lg2014_001_07200_nb150
-54.645043743380285,-64.96591278543612,lg2014_001_07200_nb150
-54.64504387239113,-64.96591277864607,lg2014_001_07200_nb150
-54.64504387385717,-64.96591277856892,lg2014_001_14400_nb150
-54.64504409596108,-64.96591276687924,lg2014_001_14400_nb150
-54.645044319531024,-64.9659127551124,lg2014_001_14400_nb150
-54.64504454236795,-64.96591274338414,lg2014_001_14400_nb150
-54.6450447659379,-64.9659127316173,lg2014_001_14400_nb150
-54.6450449880418,-64.96591271992762,lg2014_001_14400_nb150
-54.645045210878735,-64.96591270819937,lg2014_001_14400_nb150
-54.64504543371566,-64.9659126964711,lg2014_001_14400_nb150
-54.64504565655258,-64.96591268474285,lg2014_001_14400_nb150
-54.6450458786565,-64.96591267305317,lg2014_001_14400_nb150
-54.64504610149342,-64.96591266132491,lg2014_001_14400_nb150
-54.64504632359733,-64.96591264963523,lg2014_001_14400_nb150
-54.645046544968224,-64.96591263798413,lg2014_001_14400_nb150
-54.64504676707214,-64.96591262629445,lg2014_001_14400_nb150
-54.64504698990906,-64.9659126145662,lg2014_001_14400_nb150
-54.645047212012976,-64.96591260287651,lg2014_001_14400_nb150
-54.6450474348499,-64.96591259114825,lg2014_001_14400_nb150
-54.64504765841984,-64.96591257938141,lg2014_001_14400_nb150
-54.64504788052376,-64.96591256769173,lg2014_001_14400_nb150
-54.64504810336068,-64.96591255596347,lg2014_001_14400_nb150
-54.64504832546459,-64.96591254427379,lg2014_001_14400_nb150
-54.64504854903453,-64.96591253250695,lg2014_001_14400_nb150
-54.64504877187147,-64.96591252077869,lg2014_001_14400_nb150
-54.64504899470839,-64.96591250905044,lg2014_001_14400_nb150
-54.64504915084085,-64.96591250083293,lg2014_001_14400_nb150
-54.64504915157386,-64.96591250079436,lg2014_001_21600_nb150
-54.6450493751438,-64.96591248902752,lg2014_001_21600_nb150
-54.64504959871375,-64.96591247726069,lg2014_001_21600_nb150
-54.64504982228369,-64.96591246549384,lg2014_001_21600_nb150
-54.64505004512061,-64.96591245376557,lg2014_001_21600_nb150
-54.64505026795754,-64.96591244203732,lg2014_001_21600_nb150
-54.64505049079448,-64.96591243030906,lg2014_001_21600_nb150
-54.64505071289838,-64.96591241861938,lg2014_001_21600_nb150
-54.645050934269285,-64.96591240696829,lg2014_001_21600_nb150
-54.64505115564017,-64.96591239531718,lg2014_001_21600_nb150
-54.645051377011065,-64.96591238366608,lg2014_001_21600_nb150
-54.645051598381954,-64.96591237201498,lg2014_001_21600_nb150
-54.64505181975287,-64.96591236036389,lg2014_001_21600_nb150
-54.64505204039073,-64.96591234875136,lg2014_001_21600_nb150
-54.64505226102861,-64.96591233713883,lg2014_001_21600_nb150
-54.64505248093347,-64.9659123255649,lg2014_001_21600_nb150
-54.645052700105325,-64.96591231402954,lg2014_001_21600_nb150
-54.6450529207432,-64.96591230241702,lg2014_001_21600_nb150
-54.645053142114094,-64.96591229076591,lg2014_001_21600_nb150
-54.645053361285946,-64.96591227923057,lg2014_001_21600_nb150
-54.64505358119081,-64.96591226765662,lg2014_001_21600_nb150
-54.64505380109567,-64.96591225608267,lg2014_001_21600_nb150
-54.64505402173354,-64.96591224447016,lg2014_001_21600_nb150
-54.645054241638405,-64.96591223289622,lg2014_001_21600_nb150
-54.64505442782452,-64.96591222309695,lg2014_001_21600_nb150
-54.645054428557536,-64.96591222305838,lg2014_001_28800_nb150
-54.645054649195416,-64.96591221144585,lg2014_001_28800_nb150
-54.64505486763424,-64.96591219994907,lg2014_001_28800_nb150
-54.64505508607307,-64.9659121884523,lg2014_001_28800_nb150
-54.6450553045119,-64.96591217695551,lg2014_001_28800_nb150
-54.64505552221773,-64.96591216549731,lg2014_001_28800_nb150
-54.64505574138956,-64.96591215396195,lg2014_001_28800_nb150
-54.64505595982839,-64.96591214246517,lg2014_001_28800_nb150
-54.645056178267225,-64.96591213096839,lg2014_001_28800_nb150
-54.645056395240026,-64.96591211954878,lg2014_001_28800_nb150
-54.64505661221283,-64.96591210812915,lg2014_001_28800_nb150
-54.64505682918562,-64.96591209670953,lg2014_001_28800_nb150
-54.64505704395937,-64.96591208540565,lg2014_001_28800_nb150
-54.64505726093216,-64.96591207398603,lg2014_001_28800_nb150
-54.64505747643893,-64.96591206264357,lg2014_001_28800_nb150
-54.645057691945695,-64.9659120513011,lg2014_001_28800_nb150
-54.64505790598642,-64.96591204003579,lg2014_001_28800_nb150
-54.645058120027166,-64.9659120287705,lg2014_001_28800_nb150
-54.64505833553393,-64.96591201742804,lg2014_001_28800_nb150
-54.64505855177371,-64.96591200604699,lg2014_001_28800_nb150
-54.64505876728048,-64.96591199470454,lg2014_001_28800_nb150
-54.64505898278723,-64.96591198336208,lg2014_001_28800_nb150
-54.64505919682797,-64.96591197209678,lg2014_001_28800_nb150
-54.64505941233473,-64.96591196075431,lg2014_001_28800_nb150
-54.64505962857452,-64.96591194937326,lg2014_001_28800_nb150
-54.64505970627423,-64.9659119452838,lg2014_001_28800_nb150
-54.64505970700725,-64.96591194524522,lg2014_001_36000_nb150
-54.64505992398004,-64.96591193382561,lg2014_001_36000_nb150
-54.64506014095284,-64.96591192240598,lg2014_001_36000_nb150
-54.64506035719262,-64.96591191102495,lg2014_001_36000_nb150
-54.6450605734324,-64.9659118996439,lg2014_001_36000_nb150
-54.64506079187123,-64.96591188814712,lg2014_001_36000_nb150
-54.64506100811101,-64.96591187676609,lg2014_001_36000_nb150
-54.64506122361777,-64.96591186542362,lg2014_001_36000_nb150
-54.64506143839154,-64.96591185411975,lg2014_001_36000_nb150
-54.645061653898296,-64.96591184277727,lg2014_001_36000_nb150
-54.64506186940506,-64.96591183143482,lg2014_001_36000_nb150
-54.64506208711087,-64.96591181997661,lg2014_001_36000_nb150
-54.64506230188462,-64.96591180867273,lg2014_001_36000_nb150
-54.64506251665837,-64.96591179736886,lg2014_001_36000_nb150
-54.64506273289815,-64.96591178598781,lg2014_001_36000_nb150
-54.64506294840492,-64.96591177464535,lg2014_001_36000_nb150
-54.6450631646447,-64.9659117632643,lg2014_001_36000_nb150
-54.645063379418445,-64.96591175196043,lg2014_001_36000_nb150
-54.64506359565823,-64.96591174057939,lg2014_001_36000_nb150
-54.645063811898005,-64.96591172919834,lg2014_001_36000_nb150
-54.64506402667176,-64.96591171789447,lg2014_001_36000_nb150
-54.64506424144551,-64.96591170659059,lg2014_001_36000_nb150
-54.6450644540202,-64.96591169540244,lg2014_001_36000_nb150
-54.64506466879396,-64.96591168409856,lg2014_001_36000_nb150
-54.64506488430072,-64.9659116727561,lg2014_001_36000_nb150
-54.64506498399092,-64.96591166750925,lg2014_001_36000_nb150
-54.645064984723945,-64.96591166747066,lg2014_001_43200_nb150
-54.64506519876467,-64.96591165620536,lg2014_001_43200_nb150
-54.64506541280541,-64.96591164494006,lg2014_001_43200_nb150
-54.64506562611312,-64.96591163371335,lg2014_001_43200_nb150
-54.645065842352906,-64.9659116223323,lg2014_001_43200_nb150
-54.6450660593257,-64.96591161091268,lg2014_001_43200_nb150
-54.64506627703152,-64.96591159945447,lg2014_001_43200_nb150
-54.645066495470346,-64.96591158795769,lg2014_001_43200_nb150
-54.64506671464219,-64.96591157642233,lg2014_001_43200_nb150
-54.64506693234801,-64.96591156496413,lg2014_001_43200_nb150
-54.64506715005382,-64.96591155350593,lg2014_001_43200_nb150
-54.645067365560585,-64.96591154216348,lg2014_001_43200_nb150
-54.64506758253338,-64.96591153074385,lg2014_001_43200_nb150
-54.64506779877316,-64.9659115193628,lg2014_001_43200_nb150
-54.64506801281389,-64.96591150809752,lg2014_001_43200_nb150
-54.64506822832065,-64.96591149675506,lg2014_001_43200_nb150
-54.645068445293454,-64.96591148533543,lg2014_001_43200_nb150
-54.645068662266254,-64.96591147391581,lg2014_001_43200_nb150
-54.64506887777302,-64.96591146257336,lg2014_001_43200_nb150
-54.64506909327979,-64.96591145123088,lg2014_001_43200_nb150
-54.64506931025258,-64.96591143981126,lg2014_001_43200_nb150
-54.64506952575935,-64.9659114284688,lg2014_001_43200_nb150
-54.64506974273215,-64.96591141704918,lg2014_001_43200_nb150
-54.64506995970494,-64.96591140562956,lg2014_001_43200_nb150
-54.64507017741075,-64.96591139417136,lg2014_001_43200_nb150
-54.645070260974606,-64.96591138977327,lg2014_001_43200_nb150
-54.645070261707616,-64.96591138973469,lg2014_001_50400_nb150
-54.64507047868041,-64.96591137831507,lg2014_001_50400_nb150
-54.6450706949202,-64.96591136693402,lg2014_001_50400_nb150
-54.645070910426966,-64.96591135559157,lg2014_001_50400_nb150
-54.64507112520071,-64.96591134428768,lg2014_001_50400_nb150
-54.64507134217351,-64.96591133286806,lg2014_001_50400_nb150
-54.6450715591463,-64.96591132144843,lg2014_001_50400_nb150
-54.64507177392005,-64.96591131014455,lg2014_001_50400_nb150
-54.645071989426825,-64.9659112988021,lg2014_001_50400_nb150
-54.64507220639962,-64.96591128738247,lg2014_001_50400_nb150
-54.64507242190638,-64.96591127604,lg2014_001_50400_nb150
-54.645072636680126,-64.96591126473614,lg2014_001_50400_nb150
-54.64507285365293,-64.9659112533165,lg2014_001_50400_nb150
-54.64507307062573,-64.96591124189689,lg2014_001_50400_nb150
-54.645073288331545,-64.96591123043869,lg2014_001_50400_nb150
-54.64507350530434,-64.96591121901906,lg2014_001_50400_nb150
-54.64507372227713,-64.96591120759945,lg2014_001_50400_nb150
-54.64507393924993,-64.96591119617983,lg2014_001_50400_nb150
-54.64507415548972,-64.96591118479878,lg2014_001_50400_nb150
-54.64507437172949,-64.96591117341774,lg2014_001_50400_nb150
-54.64507458796928,-64.9659111620367,lg2014_001_50400_nb150
-54.64507480494207,-64.96591115061707,lg2014_001_50400_nb150
-54.64507501971582,-64.96591113931319,lg2014_001_50400_nb150
-54.64507523522259,-64.96591112797074,lg2014_001_50400_nb150
-54.64507544999634,-64.96591111666686,lg2014_001_50400_nb150
-54.645075538691295,-64.9659111119987,lg2014_001_50400_nb150
-54.64507554015732,-64.96591111192154,lg2014_001_57600_nb150
-54.64507575639711,-64.9659111005405,lg2014_001_57600_nb150
-54.645075972636896,-64.96591108915946,lg2014_001_57600_nb150
-54.645076188143655,-64.965911077817,lg2014_001_57600_nb150
-54.64507640218439,-64.9659110665517,lg2014_001_57600_nb150
-54.64507661769116,-64.96591105520923,lg2014_001_57600_nb150
-54.64507683246491,-64.96591104390535,lg2014_001_57600_nb150
-54.64507704723865,-64.96591103260147,lg2014_001_57600_nb150
-54.64507726274542,-64.96591102125902,lg2014_001_57600_nb150
-54.64507747678614,-64.9659110099937,lg2014_001_57600_nb150
-54.6450776915599,-64.96591099868982,lg2014_001_57600_nb150
-54.64507790633365,-64.96591098738594,lg2014_001_57600_nb150
-54.64507812184041,-64.96591097604349,lg2014_001_57600_nb150
-54.64507833881321,-64.96591096462386,lg2014_001_57600_nb150
-54.64507855431997,-64.9659109532814,lg2014_001_57600_nb150
-54.64507876982674,-64.96591094193894,lg2014_001_57600_nb150
-54.64507898606652,-64.9659109305579,lg2014_001_57600_nb150
-54.64507920010725,-64.9659109192926,lg2014_001_57600_nb150
-54.64507941561401,-64.96591090795013,lg2014_001_57600_nb150
-54.645079633319824,-64.96591089649192,lg2014_001_57600_nb150
-54.64507984662755,-64.96591088526522,lg2014_001_57600_nb150
-54.6450800614013,-64.96591087396133,lg2014_001_57600_nb150
-54.645080278374095,-64.9659108625417,lg2014_001_57600_nb150
-54.64508049388086,-64.96591085119925,lg2014_001_57600_nb150
-54.64508070865461,-64.96591083989537,lg2014_001_57600_nb150
-54.645080817141,-64.96591083418555,lg2014_001_57600_nb150
-54.64508081787402,-64.96591083414697,lg2014_001_64800_nb150
-54.64508103118174,-64.96591082292025,lg2014_001_64800_nb150
-54.645081246688505,-64.96591081157779,lg2014_001_64800_nb150
-54.64508146292828,-64.96591080019675,lg2014_001_64800_nb150
-54.64508167770204,-64.96591078889287,lg2014_001_64800_nb150
-54.64508189467483,-64.96591077747325,lg2014_001_64800_nb150
-54.645082111647625,-64.96591076605363,lg2014_001_64800_nb150
-54.64508232788741,-64.96591075467259,lg2014_001_64800_nb150
-54.64508254266116,-64.96591074336871,lg2014_001_64800_nb150
-54.64508275816792,-64.96591073202625,lg2014_001_64800_nb150
-54.64508297587374,-64.96591072056805,lg2014_001_64800_nb150
-54.64508319431256,-64.96591070907127,lg2014_001_64800_nb150
-54.64508341128536,-64.96591069765165,lg2014_001_64800_nb150
-54.64508363119023,-64.9659106860777,lg2014_001_64800_nb150
-54.64508384816303,-64.96591067465809,lg2014_001_64800_nb150
-54.64508406586884,-64.96591066319988,lg2014_001_64800_nb150
-54.64508428357465,-64.96591065174168,lg2014_001_64800_nb150
-54.64508450054745,-64.96591064032205,lg2014_001_64800_nb150
-54.64508471825326,-64.96591062886385,lg2014_001_64800_nb150
-54.645084932294,-64.96591061759855,lg2014_001_64800_nb150
-54.64508514706775,-64.96591060629467,lg2014_001_64800_nb150
-54.64508536404054,-64.96591059487506,lg2014_001_64800_nb150
-54.64508558101333,-64.96591058345543,lg2014_001_64800_nb150
-54.64508579725312,-64.96591057207439,lg2014_001_64800_nb150
-54.6450860134929,-64.96591056069336,lg2014_001_64800_nb150
-54.64508609412468,-64.96591055644957,lg2014_001_64800_nb150
-54.64508609559072,-64.96591055637242,lg2014_001_72000_nb150
-54.64508631036446,-64.96591054506852,lg2014_001_72000_nb150
-54.64508652513821,-64.96591053376464,lg2014_001_72000_nb150
-54.64508673991196,-64.96591052246077,lg2014_001_72000_nb150
-54.64508695541873,-64.96591051111831,lg2014_001_72000_nb150
-54.64508717092549,-64.96591049977584,lg2014_001_72000_nb150
-54.64508738643226,-64.96591048843338,lg2014_001_72000_nb150
-54.64508760047299,-64.96591047716808,lg2014_001_72000_nb150
-54.64508781744579,-64.96591046574846,lg2014_001_72000_nb150
-54.64508803221954,-64.96591045444458,lg2014_001_72000_nb150
-54.645088249192334,-64.96591044302497,lg2014_001_72000_nb150
-54.64508846616513,-64.96591043160534,lg2014_001_72000_nb150
-54.64508868313792,-64.96591042018571,lg2014_001_72000_nb150
-54.64508890011072,-64.96591040876609,lg2014_001_72000_nb150
-54.64508911561749,-64.96591039742364,lg2014_001_72000_nb150
-54.64508933039123,-64.96591038611975,lg2014_001_72000_nb150
-54.64508954516498,-64.96591037481588,lg2014_001_72000_nb150
-54.64508976140476,-64.96591036343483,lg2014_001_72000_nb150
-54.64508997764455,-64.96591035205378,lg2014_001_72000_nb150
-54.64509019461735,-64.96591034063417,lg2014_001_72000_nb150
-54.6450904093911,-64.9659103293303,lg2014_001_72000_nb150
-54.64509062563088,-64.96591031794925,lg2014_001_72000_nb150
-54.64509084260367,-64.96591030652962,lg2014_001_72000_nb150
-54.645091058843455,-64.96591029514859,lg2014_001_72000_nb150
-54.64509127654927,-64.96591028369038,lg2014_001_72000_nb150
-54.64509137257439,-64.96591027863643,lg2014_001_72000_nb150
-54.64509137330741,-64.96591027859785,lg2014_001_79200_nb150
-54.6450915902802,-64.96591026717823,lg2014_001_79200_nb150
-54.64509180798602,-64.96591025572003,lg2014_001_79200_nb150
-54.645092024958814,-64.96591024430042,lg2014_001_79200_nb150
-54.64509224046559,-64.96591023295795,lg2014_001_79200_nb150
