Latitude,Longitude,File_Prefix
-54.67143666666666,-64.96494833333334,lg2016_365_72000_nb150
-54.68160333333334,-64.96565166666667,lg2016_365_72000_nb150
-54.69202333333333,-64.96543666666666,lg2016_365_72000_nb150
-54.70254166666667,-64.96550500000001,lg2016_365_72000_nb150
-54.71352,-64.96638,lg2016_365_72000_nb150
-54.725525,-64.96636666666667,lg2016_365_72000_nb150
-54.73860333333333,-64.96605500000001,lg2016_365_72000_nb150
-54.746285,-64.96578000000001,lg2016_365_72000_nb150
-54.74632,-64.96578000000001,lg2016_365_79200_nb150
-54.76053,-64.96539833333334,lg2016_365_79200_nb150
-54.77524333333334,-64.965115,lg2016_365_79200_nb150
-54.78994333333333,-64.96555500000001,lg2016_365_79200_nb150
-54.803495,-64.96632,lg2016_365_79200_nb150
-54.81621666666667,-64.967145,lg2016_365_79200_nb150
-54.82961833333334,-64.96688666666667,lg2016_365_79200_nb150
-54.843265,-64.965925,lg2016_365_79200_nb150
-54.85728833333334,-64.96447166666667,lg2016_365_79200_nb150
-54.87229166666667,-64.96217333333334,lg2016_365_79200_nb150
-54.88760333333333,-64.96127666666666,lg2016_365_79200_nb150
-54.90350166666666,-64.96113666666666,lg2016_365_79200_nb150
-54.91999833333333,-64.96216833333334,lg2016_365_79200_nb150
-54.93817333333333,-64.96334666666667,lg2016_365_79200_nb150
-54.95796,-64.96369666666666,lg2016_365_79200_nb150
-54.979825,-64.96352333333333,lg2016_365_79200_nb150
-55.00323,-64.963385,lg2016_365_79200_nb150
-55.03100666666667,-64.95624833333333,lg2016_365_79200_nb150
-55.04115333333333,-64.94716333333334,lg2016_365_79200_nb150
-55.0655965,-64.93318781666667,lg2017_000_00553_nb150
-55.08532166666666,-64.92296833333333,lg2017_000_00553_nb150
-55.104690000000005,-64.91346,lg2017_000_00553_nb150
-55.12521166666666,-64.90279833333334,lg2017_000_00553_nb150
-55.14535833333333,-64.89281833333334,lg2017_000_00553_nb150
-55.16627166666667,-64.88283833333334,lg2017_000_00553_nb150
-55.18709499999999,-64.8727,lg2017_000_00553_nb150
-55.20865333333333,-64.86215666666666,lg2017_000_00553_nb150
-55.22895,-64.85096,lg2017_000_00553_nb150
-55.250635,-64.83867333333333,lg2017_000_00553_nb150
-55.27132833333334,-64.829415,lg2017_000_00553_nb150
-55.29127166666667,-64.81861666666667,lg2017_000_00553_nb150
-55.31320333333333,-64.80688666666667,lg2017_000_00553_nb150
-55.334675,-64.79570666666666,lg2017_000_00553_nb150
-55.357365,-64.78525166666667,lg2017_000_00553_nb150
-55.37503,-64.77629833333333,lg2017_000_00553_nb150
-55.37513166666667,-64.77624333333333,lg2017_000_07200_nb150
-55.39553000000001,-64.76544666666666,lg2017_000_07200_nb150
-55.41718333333333,-64.753665,lg2017_000_07200_nb150
-55.437815,-64.74294166666667,lg2017_000_07200_nb150
-55.45826166666666,-64.73303666666666,lg2017_000_07200_nb150
-55.47786,-64.723295,lg2017_000_07200_nb150
-55.49931166666666,-64.71240666666667,lg2017_000_07200_nb150
-55.51936333333333,-64.7018,lg2017_000_07200_nb150
-55.54135666666666,-64.69156,lg2017_000_07200_nb150
-55.56245,-64.68221833333334,lg2017_000_07200_nb150
-55.583825,-64.67318666666667,lg2017_000_07200_nb150
-55.60441666666666,-64.661885,lg2017_000_07200_nb150
-55.62506333333333,-64.64996833333333,lg2017_000_07200_nb150
-55.64541666666667,-64.63835833333333,lg2017_000_07200_nb150
-55.66764333333333,-64.62604499999999,lg2017_000_07200_nb150
-55.68922666666667,-64.61724166666667,lg2017_000_07200_nb150
-55.709815,-64.60864000000001,lg2017_000_07200_nb150
-55.71254833333333,-64.60739166666667,lg2017_000_07200_nb150
-55.71269,-64.60732166666666,lg2017_000_14400_nb150
-55.73361,-64.59519833333333,lg2017_000_14400_nb150
-55.75439,-64.58287833333333,lg2017_000_14400_nb150
-55.77554333333333,-64.57299666666667,lg2017_000_14400_nb150
-55.79544333333333,-64.56307,lg2017_000_14400_nb150
-55.81475,-64.55201333333333,lg2017_000_14400_nb150
-55.83481666666667,-64.54254,lg2017_000_14400_nb150
-55.855115000000005,-64.53217666666667,lg2017_000_14400_nb150
-55.87619833333334,-64.51983666666666,lg2017_000_14400_nb150
-55.89629833333333,-64.50928666666667,lg2017_000_14400_nb150
-55.91832166666666,-64.50030166666667,lg2017_000_14400_nb150
-55.93980666666667,-64.49139,lg2017_000_14400_nb150
-55.96127333333333,-64.48248000000001,lg2017_000_14400_nb150
-55.98241333333333,-64.47292333333333,lg2017_000_14400_nb150
-56.00211333333333,-64.46005666666667,lg2017_000_14400_nb150
-56.02045,-64.447615,lg2017_000_14400_nb150
-56.032485,-64.44107,lg2017_000_14400_nb150
-56.03253333333333,-64.44104499999999,lg2017_000_21600_nb150
-56.05232,-64.43052166666666,lg2017_000_21600_nb150
-56.071740000000005,-64.42018166666666,lg2017_000_21600_nb150
-56.09181,-64.40922333333333,lg2017_000_21600_nb150
-56.11179833333333,-64.39843166666667,lg2017_000_21600_nb150
-56.131535,-64.38871833333333,lg2017_000_21600_nb150
-56.152705000000005,-64.378585,lg2017_000_21600_nb150
-56.17446833333333,-64.36842333333334,lg2017_000_21600_nb150
-56.19549166666667,-64.35873166666667,lg2017_000_21600_nb150
-56.21676,-64.34847666666667,lg2017_000_21600_nb150
-56.23942333333334,-64.33789833333333,lg2017_000_21600_nb150
-56.2619,-64.32806833333333,lg2017_000_21600_nb150
-56.28435166666666,-64.31306166666667,lg2017_000_21600_nb150
-56.30706833333333,-64.29878666666667,lg2017_000_21600_nb150
-56.33027833333333,-64.28480333333333,lg2017_000_21600_nb150
-56.35311333333333,-64.27112,lg2017_000_21600_nb150
-56.36644666666667,-64.262955,lg2017_000_21600_nb150
-56.36655166666666,-64.26288833333334,lg2017_000_28800_nb150
-56.390755000000006,-64.25064333333333,lg2017_000_28800_nb150
-56.41352,-64.23955,lg2017_000_28800_nb150
-56.43705833333333,-64.22899,lg2017_000_28800_nb150
-56.45929333333334,-64.21998166666667,lg2017_000_28800_nb150
-56.480865,-64.20846999999999,lg2017_000_28800_nb150
-56.50391666666667,-64.19703,lg2017_000_28800_nb150
-56.52628666666666,-64.18604833333333,lg2017_000_28800_nb150
-56.5484,-64.17487333333334,lg2017_000_28800_nb150
-56.56996,-64.16421833333334,lg2017_000_28800_nb150
-56.59092833333333,-64.15200333333334,lg2017_000_28800_nb150
-56.61214333333334,-64.13959833333334,lg2017_000_28800_nb150
-56.63393166666667,-64.12841166666666,lg2017_000_28800_nb150
-56.65495500000001,-64.11721999999999,lg2017_000_28800_nb150
-56.675035,-64.10521666666666,lg2017_000_28800_nb150
-56.695225,-64.09291333333333,lg2017_000_28800_nb150
-56.702175,-64.08869166666666,lg2017_000_28800_nb150
-56.70226,-64.08863333333333,lg2017_000_36000_nb150
-56.72445166666667,-64.07723833333333,lg2017_000_36000_nb150
-56.74667333333333,-64.06643166666667,lg2017_000_36000_nb150
-56.768193333333336,-64.05534666666667,lg2017_000_36000_nb150
-56.79020666666667,-64.04428333333334,lg2017_000_36000_nb150
-56.81222333333334,-64.03376166666666,lg2017_000_36000_nb150
-56.83376333333333,-64.02167833333333,lg2017_000_36000_nb150
-56.8551,-64.00959666666667,lg2017_000_36000_nb150
-56.87637666666666,-63.99684333333333,lg2017_000_36000_nb150
-56.89715666666667,-63.98438833333334,lg2017_000_36000_nb150
-56.917728333333336,-63.974095,lg2017_000_36000_nb150
-56.93918666666666,-63.96342666666666,lg2017_000_36000_nb150
-56.961055,-63.95326,lg2017_000_36000_nb150
-56.982965,-63.94360833333333,lg2017_000_36000_nb150
-57.00520333333333,-63.93291,lg2017_000_36000_nb150
-57.02580166666666,-63.92085166666666,lg2017_000_36000_nb150
-57.038775,-63.91279333333333,lg2017_000_36000_nb150
-57.03881666666667,-63.91276333333333,lg2017_000_43200_nb150
-57.059185,-63.90032,lg2017_000_43200_nb150
-57.07952833333334,-63.88778666666666,lg2017_000_43200_nb150
-57.10103333333333,-63.876845,lg2017_000_43200_nb150
-57.12300833333333,-63.86925333333333,lg2017_000_43200_nb150
-57.14399333333333,-63.86137,lg2017_000_43200_nb150
-57.16502833333333,-63.85050666666667,lg2017_000_43200_nb150
-57.185825,-63.83836166666666,lg2017_000_43200_nb150
-57.206065,-63.82599166666667,lg2017_000_43200_nb150
-57.226255,-63.81500166666667,lg2017_000_43200_nb150
-57.2476,-63.80378333333334,lg2017_000_43200_nb150
-57.26877333333334,-63.79184166666667,lg2017_000_43200_nb150
-57.289515,-63.77978,lg2017_000_43200_nb150
-57.30845666666666,-63.76897833333334,lg2017_000_43200_nb150
-57.32870833333333,-63.75757166666666,lg2017_000_43200_nb150
-57.34845,-63.74651333333333,lg2017_000_43200_nb150
-57.36848833333333,-63.735845,lg2017_000_43200_nb150
-57.36848833333333,-63.735845,lg2017_000_43200_nb150
-57.36858,-63.73579666666666,lg2017_000_50400_nb150
-57.38853166666666,-63.72591333333333,lg2017_000_50400_nb150
-57.409185,-63.716058333333336,lg2017_000_50400_nb150
-57.42892333333333,-63.70621333333333,lg2017_000_50400_nb150
-57.449465,-63.69527,lg2017_000_50400_nb150
-57.46962333333333,-63.68362833333333,lg2017_000_50400_nb150
-57.48962166666666,-63.67183333333333,lg2017_000_50400_nb150
-57.51027333333333,-63.659893333333336,lg2017_000_50400_nb150
-57.53079833333334,-63.64780166666666,lg2017_000_50400_nb150
-57.551615000000005,-63.63617833333333,lg2017_000_50400_nb150
-57.57300833333333,-63.62407166666666,lg2017_000_50400_nb150
-57.59486,-63.61204166666667,lg2017_000_50400_nb150
-57.61720166666666,-63.60056333333333,lg2017_000_50400_nb150
-57.63884166666666,-63.58964666666667,lg2017_000_50400_nb150
-57.66142333333333,-63.57778166666667,lg2017_000_50400_nb150
-57.68350333333333,-63.56587,lg2017_000_50400_nb150
-57.70508,-63.554085,lg2017_000_50400_nb150
-57.71729499999999,-63.54727333333334,lg2017_000_50400_nb150
-57.717395,-63.54723833333333,lg2017_000_57600_nb150
-57.73982,-63.53477166666666,lg2017_000_57600_nb150
-57.760995,-63.522595,lg2017_000_57600_nb150
-57.78317,-63.511075,lg2017_000_57600_nb150
-57.80540166666667,-63.500525,lg2017_000_57600_nb150
-57.82800166666666,-63.48927666666667,lg2017_000_57600_nb150
-57.849655000000006,-63.47846833333333,lg2017_000_57600_nb150
-57.872,-63.46757166666666,lg2017_000_57600_nb150
-57.89531666666666,-63.45604833333334,lg2017_000_57600_nb150
-57.91841166666666,-63.4444,lg2017_000_57600_nb150
-57.942165,-63.43205833333333,lg2017_000_57600_nb150
-57.964615,-63.41998333333333,lg2017_000_57600_nb150
-57.98806999999999,-63.40478833333334,lg2017_000_57600_nb150
-58.011155,-63.39041166666666,lg2017_000_57600_nb150
-58.03410333333333,-63.377515,lg2017_000_57600_nb150
-58.05645500000001,-63.36453666666666,lg2017_000_57600_nb150
-58.07487666666667,-63.35347333333333,lg2017_000_57600_nb150
-58.07497666666666,-63.35344333333333,lg2017_000_64800_nb150
-58.09920166666666,-63.34408833333333,lg2017_000_64800_nb150
-58.12172666666667,-63.33306,lg2017_000_64800_nb150
-58.14497666666666,-63.31951833333334,lg2017_000_64800_nb150
-58.169045,-63.30571166666667,lg2017_000_64800_nb150
-58.19276833333333,-63.29323166666666,lg2017_000_64800_nb150
-58.21560166666666,-63.28030333333334,lg2017_000_64800_nb150
-58.238980000000005,-63.26631833333333,lg2017_000_64800_nb150
-58.242630000000005,-63.26424166666666,lg2017_000_64800_nb150
-58.24661641304348,-63.26198570652174,lg2017_000_68307_nb150
-58.26088333333333,-63.25392333333333,lg2017_000_68307_nb150
-58.27514166666667,-63.245845,lg2017_000_68307_nb150
-58.28948166666667,-63.23781166666666,lg2017_000_68307_nb150
-58.30382,-63.22983833333333,lg2017_000_68307_nb150
-58.31798166666667,-63.22188666666667,lg2017_000_68307_nb150
-58.33228166666667,-63.21402166666667,lg2017_000_68307_nb150
-58.34672166666667,-63.20611166666666,lg2017_000_68307_nb150
-58.361165,-63.19854333333333,lg2017_000_68307_nb150
-58.37574333333333,-63.19153833333333,lg2017_000_68307_nb150
-58.39023833333334,-63.18371666666667,lg2017_000_68307_nb150
-58.40466,-63.175785,lg2017_000_68307_nb150
-58.41908166666666,-63.16753333333333,lg2017_000_68307_nb150
-58.42395833333333,-63.16482,lg2017_000_68307_nb150
-58.42400666666666,-63.16479,lg2017_000_72000_nb150
-58.43825333333334,-63.15656666666667,lg2017_000_72000_nb150
-58.45213333333334,-63.14845833333333,lg2017_000_72000_nb150
-58.46603166666666,-63.14054333333333,lg2017_000_72000_nb150
-58.479580000000006,-63.13270833333333,lg2017_000_72000_nb150
-58.49312666666667,-63.125005,lg2017_000_72000_nb150
-58.506730000000005,-63.11746666666666,lg2017_000_72000_nb150
-58.52031833333334,-63.110415,lg2017_000_72000_nb150
-58.53358000000001,-63.10335666666667,lg2017_000_72000_nb150
-58.54690833333333,-63.09605666666667,lg2017_000_72000_nb150
-58.560245,-63.08869833333333,lg2017_000_72000_nb150
-58.573785,-63.08161166666667,lg2017_000_72000_nb150
-58.58725833333333,-63.07461166666667,lg2017_000_72000_nb150
-58.60071166666667,-63.067525,lg2017_000_72000_nb150
-58.614085,-63.06016833333333,lg2017_000_72000_nb150
-58.62752666666667,-63.05287333333333,lg2017_000_72000_nb150
-58.64093166666667,-63.04528833333333,lg2017_000_72000_nb150
-58.65419166666667,-63.03752333333333,lg2017_000_72000_nb150
-58.667545,-63.02959499999999,lg2017_000_72000_nb150
-58.68098833333333,-63.02156166666666,lg2017_000_72000_nb150
-58.69450666666667,-63.01397833333333,lg2017_000_72000_nb150
-58.70806833333333,-63.006595,lg2017_000_72000_nb150
-58.72181333333333,-62.99925166666666,lg2017_000_72000_nb150
-58.73556166666667,-62.99168666666666,lg2017_000_72000_nb150
-58.74942333333333,-62.98401666666667,lg2017_000_72000_nb150
-58.75033833333333,-62.983525,lg2017_000_72000_nb150
-58.75038333333333,-62.983495,lg2017_000_79200_nb150
-58.76423166666667,-62.97627166666667,lg2017_000_79200_nb150
-58.77818666666667,-62.96893833333333,lg2017_000_79200_nb150
-58.79196833333334,-62.96091,lg2017_000_79200_nb150
-58.80561,-62.95295166666666,lg2017_000_79200_nb150
-58.819265,-62.94487666666666,lg2017_000_79200_nb150
-58.83289666666667,-62.93674833333333,lg2017_000_79200_nb150
-58.84639,-62.92882833333334,lg2017_000_79200_nb150
-58.85991333333333,-62.92177166666666,lg2017_000_79200_nb150
-58.87350666666666,-62.914515,lg2017_000_79200_nb150
-58.88726666666667,-62.90666166666666,lg2017_000_79200_nb150
-58.90103166666667,-62.89840333333333,lg2017_000_79200_nb150
-58.91471833333333,-62.89032333333334,lg2017_000_79200_nb150
-58.92819833333333,-62.88281166666667,lg2017_000_79200_nb150
-58.94180333333333,-62.87585333333333,lg2017_000_79200_nb150
-58.95531833333333,-62.86890666666667,lg2017_000_79200_nb150
-58.968805,-62.86235666666666,lg2017_000_79200_nb150
-58.98231833333333,-62.85486666666666,lg2017_000_79200_nb150
-58.9958,-62.84679833333333,lg2017_000_79200_nb150
-59.00921333333334,-62.83845333333333,lg2017_000_79200_nb150
-59.02266166666666,-62.82997,lg2017_000_79200_nb150
-59.03491166666666,-62.82674166666666,lg2017_000_79200_nb150
-59.04034666666666,-62.85057,lg2017_000_79200_nb150
-59.04588833333333,-62.87521333333334,lg2017_000_79200_nb150
-59.05076833333333,-62.89617166666667,lg2017_000_79200_nb150
-59.0508,-62.89633166666667,lg2017_001_00000_nb150
-59.05649833333333,-62.92080166666667,lg2017_001_00000_nb150
-59.062145,-62.94526166666667,lg2017_001_00000_nb150
-59.06776333333333,-62.96997833333333,lg2017_001_00000_nb150
-59.07337833333333,-62.994485,lg2017_001_00000_nb150
-59.08157333333333,-62.98519666666667,lg2017_001_00000_nb150
-59.09151333333333,-62.96491999999999,lg2017_001_00000_nb150
-59.10163166666667,-62.94492333333334,lg2017_001_00000_nb150
-59.11163666666667,-62.92465,lg2017_001_00000_nb150
-59.12161833333333,-62.904543333333336,lg2017_001_00000_nb150
-59.13152,-62.88476166666667,lg2017_001_00000_nb150
-59.14142166666666,-62.86531,lg2017_001_00000_nb150
-59.15166833333333,-62.84661333333333,lg2017_001_00000_nb150
-59.162395,-62.82847833333334,lg2017_001_00000_nb150
-59.17346333333333,-62.81064166666667,lg2017_001_00000_nb150
-59.18451333333334,-62.79305666666666,lg2017_001_00000_nb150
-59.19600666666667,-62.77721,lg2017_001_00000_nb150
-59.20769166666667,-62.761625,lg2017_001_00000_nb150
-59.219295,-62.74633166666667,lg2017_001_00000_nb150
-59.230815,-62.73136166666666,lg2017_001_00000_nb150
-59.24231166666666,-62.71647833333334,lg2017_001_00000_nb150
-59.25424166666666,-62.70282333333334,lg2017_001_00000_nb150
-59.26633333333334,-62.689825,lg2017_001_00000_nb150
-59.27977333333333,-62.68391833333333,lg2017_001_00000_nb150
-59.28889666666666,-62.68078333333333,lg2017_001_00000_nb150
-59.28894,-62.680755000000005,lg2017_001_07200_nb150
-59.30263333333333,-62.67575833333333,lg2017_001_07200_nb150
-59.31587666666667,-62.667655,lg2017_001_07200_nb150
-59.32908166666667,-62.659115,lg2017_001_07200_nb150
-59.342375,-62.65124,lg2017_001_07200_nb150
-59.35573833333334,-62.64386999999999,lg2017_001_07200_nb150
-59.36936,-62.63651166666666,lg2017_001_07200_nb150
-59.3831,-62.62923666666666,lg2017_001_07200_nb150
-59.396775,-62.620915,lg2017_001_07200_nb150
-59.41042,-62.61262666666666,lg2017_001_07200_nb150
-59.42411666666667,-62.604735,lg2017_001_07200_nb150
-59.43785166666667,-62.59808166666666,lg2017_001_07200_nb150
-59.45149666666666,-62.59124333333333,lg2017_001_07200_nb150
-59.46494166666667,-62.583275,lg2017_001_07200_nb150
-59.47836,-62.57473,lg2017_001_07200_nb150
-59.49178666666667,-62.56603333333334,lg2017_001_07200_nb150
-59.50540666666666,-62.55745166666666,lg2017_001_07200_nb150
-59.51907666666666,-62.54935166666667,lg2017_001_07200_nb150
-59.53287,-62.54204333333333,lg2017_001_07200_nb150
-59.54677166666666,-62.53513,lg2017_001_07200_nb150
-59.56064666666666,-62.527235,lg2017_001_07200_nb150
-59.57455666666666,-62.519465,lg2017_001_07200_nb150
-59.58857,-62.51205,lg2017_001_07200_nb150
-59.60266166666667,-62.50477833333333,lg2017_001_07200_nb150
-59.61223833333333,-62.49928833333333,lg2017_001_07200_nb150
-59.612285,-62.49924833333333,lg2017_001_14400_nb150
-59.62629666666667,-62.490185,lg2017_001_14400_nb150
-59.640265,-62.48134,lg2017_001_14400_nb150
-59.65437166666667,-62.473715000000006,lg2017_001_14400_nb150
